4,9,29,21,-0.212162,-0.00668899,-0.0236099,-0.0933953,337.973,497.779,377.945,518.807,7609.1,-20370.2,0.0980409,0.00263494,-0.124339,-0.00162105
4,9,29,105,-0.212162,-0.00668899,-0.0236099,-0.258123,337.973,497.733,374.935,518.807,7549.17,-18811.4,0.0980409,0.00868136,-0.124344,-0.0796182
4,9,29,107,-0.212162,-0.00668899,-0.0236099,-0.998767,337.973,506.834,374.417,518.807,4463.67,-18774.8,0.0980409,0.0101326,-0.100016,0.0395297
4,9,29,22,-0.212162,-0.00668899,-0.0236099,-1.02629,337.973,499.129,377.972,518.807,7154.26,-20425.4,0.0980409,0.00263494,-0.120768,0.00918284
4,9,29,83,-0.212162,-0.00668899,-0.0236099,-1.07232,337.973,500.458,316.291,518.807,6381.46,11557.8,0.0980409,0.126123,-0.124467,0.116497
4,9,28,21,-0.212162,-0.00668899,-0.0367793,-0.0933953,337.973,497.779,377.932,518.559,7525.23,-20361.1,0.0980437,0.00263494,0.00715359,-0.000965394
4,9,28,105,-0.212162,-0.00668899,-0.0367793,-0.258123,337.973,497.733,374.922,518.559,7465.29,-18803.1,0.0980437,0.00868136,0.00715359,-0.0789572
4,9,28,107,-0.212162,-0.00668899,-0.0367793,-0.998767,337.973,506.834,374.409,518.559,4379.79,-18766.5,0.0980437,0.0101326,0.0314837,0.0401922
4,9,28,22,-0.212162,-0.00668899,-0.0367793,-1.02629,337.973,499.129,377.959,518.559,7070.38,-20416.3,0.0980437,0.00263494,0.0107244,0.00983858
4,9,28,83,-0.212162,-0.00668899,-0.0367793,-1.07232,337.973,500.458,316.277,518.559,6297.59,11551.6,0.0980437,0.126123,0.00715359,0.117281
4,9,68,21,-0.212162,-0.00668899,-0.180324,-0.0933953,337.973,497.779,353.974,476.245,-6964.17,-6850.7,0.0479835,0.00263494,0.068798,0.116229
4,9,68,105,-0.212162,-0.00668899,-0.180324,-0.258123,337.973,497.733,350.984,476.245,-7024.11,-5417.28,0.0479835,0.00868136,0.0698007,0.0392398
4,9,68,107,-0.212162,-0.00668899,-0.180324,-0.998767,337.973,506.834,351.558,476.245,-10109.6,-5166.11,0.0479835,0.0101326,0.095741,0.159999
4,9,68,22,-0.212162,-0.00668899,-0.180324,-1.02629,337.973,499.129,354.159,476.245,-7419.02,-6869.28,0.0479835,0.00263494,0.0725744,0.127238
4,9,68,83,-0.212162,-0.00668899,-0.180324,-1.07232,337.973,500.458,292.831,476.245,-8191.81,22510.2,0.0479835,0.126123,0.0934188,0.259096
4,9,30,21,-0.212162,-0.00668899,-0.327116,-0.0933953,337.973,497.779,378.221,523.285,9122.53,-20533.6,0.0979934,0.00263494,0.00185944,-0.0134425
4,9,30,105,-0.212162,-0.00668899,-0.327116,-0.258123,337.973,497.733,375.211,523.285,9062.59,-18961.4,0.0979934,0.00868136,0.00175935,-0.0915345
4,9,30,107,-0.212162,-0.00668899,-0.327116,-0.998767,337.973,506.834,374.584,523.285,5977.09,-18924.2,0.0979934,0.0101326,0.0260553,0.0275807
4,9,30,22,-0.212162,-0.00668899,-0.327116,-1.02629,337.973,499.129,378.231,523.285,8667.68,-20589.3,0.0979934,0.00263494,0.0054282,-0.0026406
4,9,30,83,-0.212162,-0.00668899,-0.327116,-1.07232,337.973,500.458,316.572,523.285,7894.89,11670.1,0.0979934,0.126123,-0.000570496,0.102374
4,9,85,21,-0.212162,-0.00668899,-0.338975,-0.0933953,337.973,497.779,365.969,476.606,-6696.31,-12865.8,0.0733383,0.00263494,0.081914,0.112149
4,9,85,105,-0.212162,-0.00668899,-0.338975,-0.258123,337.973,497.733,362.978,476.606,-6756.24,-11432.2,0.0733383,0.00868136,0.08285,0.0350929
4,9,85,107,-0.212162,-0.00668899,-0.338975,-0.998767,337.973,506.834,363.51,476.606,-9841.75,-11291,0.0733383,0.0101326,0.107942,0.155004
4,9,85,22,-0.212162,-0.00668899,-0.338975,-1.02629,337.973,499.129,366.148,476.606,-7151.15,-12900.7,0.0733383,0.00263494,0.0855688,0.123037
4,9,85,83,-0.212162,-0.00668899,-0.338975,-1.07232,337.973,500.458,304.788,476.606,-7923.95,16500.1,0.0733383,0.126123,0.104749,0.25323
4,19,29,21,-0.212162,-0.295266,-0.0236099,-0.0933953,338.109,496.078,377.945,518.807,8251.93,-20300.6,0.103057,-0.157526,-0.124339,-0.00162117
