388,3,0.662717,0.725102,0.007753,0.000353,1.452616,0.088985,1.541601,0.073337,0.034961
64,1,0.064779,0.225275,0.004161,0.001032,1.415351,0.120031,1.295320,0.043517,0.027073
222,3,0.062254,0.811863,0.166049,0.003573,1.567714,0.020204,1.553674,0.046233,0.070096
387,3,0.727283,0.725102,0.009819,0.009250,1.458537,0.083064,1.541601,0.073715,0.044378
390,3,0.062254,0.725102,0.137549,0.034499,1.561805,0.020204,1.541601,0.074726,0.069620
329,0,0.616261,0.110006,0.013946,0.001414,1.467654,0.098908,1.566562,0.101817,0.120255
73,1,0.689104,0.225275,0.155836,0.032721,1.177924,0.117396,1.295320,0.031455,0.004806
231,1,0.688601,0.035000,0.013471,0.002751,1.462130,0.108666,1.570796,0.098889,0.028916
7,1,0.257956,0.225275,0.293060,0.031392,1.415137,0.119817,1.295320,0.031939,0.003526
219,3,0.727283,0.811863,0.037962,0.024093,1.470610,0.083064,1.553674,0.045560,0.042591
76,1,0.688601,0.225275,0.139370,0.046912,1.186653,0.108666,1.295320,0.026288,0.018461
225,3,0.055481,0.811863,0.498141,0.140087,1.321678,0.231996,1.553674,0.042720,0.073399
220,3,0.662717,0.811863,0.035876,0.033637,1.464689,0.088985,1.553674,0.045326,0.033043
212,1,0.688601,0.811863,0.046610,0.004549,1.479252,0.108666,1.553674,0.065913,0.026162
228,3,0.048524,0.811863,0.209741,0.147160,1.255001,0.298673,1.553674,0.042546,0.080471
81,1,0.689104,0.065484,0.116877,0.005502,1.183566,0.117396,1.300962,0.007225,0.008295
224,3,0.246680,0.811863,0.014869,0.078473,1.229703,0.323971,1.553674,0.044228,0.011794
221,3,0.167234,0.811863,0.434503,0.158748,1.193457,0.360217,1.553674,0.042263,0.092058
223,3,0.067452,0.811863,0.086555,0.066268,1.225940,0.327734,1.553674,0.044527,0.000411
82,1,0.689104,0.811863,0.057457,0.007999,1.470523,0.117396,1.553674,0.066220,0.013616
180,1,0.688601,0.065484,0.100647,0.008535,1.192296,0.108666,1.300962,0.012200,0.021676
393,3,0.055481,0.725102,0.470939,0.103867,1.309605,0.231996,1.541601,0.069185,0.068682
106,1,0.689104,0.081385,0.081853,0.365645,1.282773,0.117396,1.400169,0.041999,0.011431
397,3,0.048524,0.725102,0.182096,0.109534,1.242928,0.298673,1.541601,0.068958,0.074346
93,1,0.689104,0.046097,0.139321,0.195360,1.229144,0.117396,1.346540,0.015058,0.006285
902,3,0.727283,0.057443,0.122930,0.052751,1.329243,0.083064,1.246179,0.039133,0.037215
46,1,0.051543,0.811863,0.135185,0.038994,1.430368,0.123306,1.553674,0.066979,0.017374
229,3,0.066830,0.811863,0.261134,0.180639,1.204840,0.348834,1.553674,0.041727,0.113945
389,3,0.167234,0.725102,0.406408,0.119808,1.181384,0.360217,1.541601,0.068546,0.084615
215,1,0.616261,0.811863,0.134574,0.043534,1.489010,0.098908,1.553674,0.064959,0.065141
916,3,0.662717,0.057443,0.116373,0.042566,1.335164,0.088985,1.246179,0.034838,0.027553
218,3,0.126842,0.811863,0.111776,0.045660,1.498791,0.054884,1.553674,0.047266,0.112302
12,1,0.257956,0.811863,0.193677,0.027270,1.433857,0.119817,1.553674,0.066692,0.005651
103,1,0.689104,0.037232,0.199119,0.363364,1.229707,0.117396,1.347102,0.074428,0.000929
568,2,0.727283,0.054951,0.041660,0.350402,1.530125,0.083064,1.528403,0.133466,0.088355
237,1,0.688601,0.725102,0.005581,0.110560,1.491325,0.108666,1.541601,0.106812,0.029578
553,2,0.727283,0.366685,0.004354,0.042152,1.509464,0.083064,1.549065,0.087684,0.091261
392,3,0.246680,0.725102,0.043891,0.040011,1.217630,0.323971,1.541601,0.071742,0.004854
80,1,0.689104,0.060230,0.079651,0.010310,1.207145,0.117396,1.324541,0.044185,0.011628
241,1,0.688601,0.046097,0.123942,0.181555,1.237874,0.108666,1.346540,0.010954,0.019742
254,1,0.688601,0.081385,0.067643,0.352466,1.291503,0.108666,1.400169,0.045005,0.024416
901,3,0.727283,0.050111,0.034694,0.000658,1.425191,0.083064,1.508255,0.048819,0.042798
226,3,0.049597,0.811863,0.339126,0.196106,1.151302,0.402372,1.553674,0.041348,0.129410
498,2,0.727283,0.383388,0.021506,0.058711,1.505067,0.083064,1.553461,0.113378,0.089630
398,3,0.066830,0.725102,0.233528,0.142041,1.192767,0.348834,1.541601,0.067656,0.106839
251,1,0.688601,0.037232,0.183553,0.349142,1.238436,0.108666,1.347102,0.070201,0.014794
122,1,0.060320,0.811863,0.181601,0.011400,1.402711,0.150963,1.553674,0.066303,0.010216
89,1,0.689104,0.725102,0.016079,0.122822,1.482596,0.117396,1.541601,0.107303,0.017322
903,3,0.662717,0.050111,0.033181,0.010085,1.419271,0.088985,1.508255,0.048010,0.033227
391,3,0.067452,0.725102,0.057259,0.027613,1.213867,0.327734,1.541601,0.072239,0.007539
36,0,0.257956,0.366685,0.272050,0.472627,1.472711,0.119817,1.549065,0.115145,0.072472
555,2,0.662717,0.366685,0.071789,0.047830,1.503543,0.088985,1.549065,0.087507,0.085583
386,3,0.126842,0.725102,0.082513,0.078421,1.486717,0.054884,1.541601,0.076485,0.113522
148,1,0.688601,0.060230,0.064013,0.023763,1.215874,0.108666,1.324541,0.048613,0.024717
395,3,0.049597,0.725102,0.311143,0.156375,1.139229,0.402372,1.541601,0.067082,0.121167
646,2,0.727283,0.041685,0.011466,0.285793,1.554417,0.083064,1.504111,0.080559,0.091713
500,2,0.662717,0.383388,0.045964,0.064521,1.499147,0.088985,1.553461,0.113236,0.083821
78,1,0.616261,0.225275,0.210692,0.089513,1.196412,0.098908,1.295320,0.010780,0.059448
227,3,0.092855,0.811863,0.353906,0.208614,1.191429,0.362246,1.553674,0.041042,0.141916
570,2,0.662717,0.054951,0.026017,0.356303,1.524205,0.088985,1.528403,0.133125,0.082459
331,1,0.616261,0.725102,0.094065,0.071950,1.501084,0.098908,1.541601,0.105265,0.068170
585,2,0.727283,0.036590,0.056997,0.363534,1.552222,0.083064,1.506306,0.148751,0.087384
396,3,0.092855,0.725102,0.326634,0.169877,1.179355,0.362246,1.541601,0.066541,0.134662
49,1,0.051543,0.725102,0.092991,0.161441,1.418294,0.123306,1.541601,0.108849,0.021280
19,1,0.257956,0.725102,0.151673,0.149685,1.421784,0.119817,1.541601,0.108378,0.009530
648,2,0.662717,0.041685,0.079279,0.291425,1.548496,0.088985,1.504111,0.080046,0.086094
355,1,0.616261,0.121644,0.057090,0.389169,1.491360,0.098908,1.551325,0.142056,0.070936
83,1,0.689104,0.035000,0.024553,0.015104,1.453401,0.117396,1.570796,0.098889,0.016563
383,1,0.051295,0.725102,0.316942,0.023556,1.494295,0.105696,1.541601,0.101441,0.163631
