47,3,0.825005,0.950670,0.005228,0.000156,1.427228,0.114576,1.541804,0.048312,0.034987
109,2,0.825005,0.788662,0.004705,0.007026,1.478296,0.114576,1.548721,0.032633,0.036156
78,0,0.082221,0.788662,0.394237,0.019121,1.542247,0.006474,1.548721,0.058017,0.049278
138,3,0.825005,0.055403,0.146830,0.460780,1.087252,0.114576,1.201828,0.102687,0.048103
111,2,0.825005,0.036997,0.073903,0.631903,1.569138,0.114576,1.457879,0.036106,0.042127
44,1,0.051282,0.950670,0.308410,0.007063,1.483879,0.115910,1.541804,0.086101,0.008148
89,0,0.064745,0.788662,0.328534,0.005489,1.482347,0.066374,1.548721,0.057592,0.062942
60,0,0.085854,0.788662,0.332425,0.079453,1.427210,0.165662,1.548721,0.059897,0.011049
136,2,0.825005,0.047701,0.059389,0.452695,1.507017,0.114576,1.392441,0.021689,0.040874
134,2,0.825005,0.138917,0.041403,0.363777,1.520401,0.114576,1.405826,0.003822,0.039322
133,2,0.825005,0.257865,0.032051,0.277425,1.516384,0.114576,1.401809,0.005467,0.038515
22,1,0.163737,0.950670,0.052574,0.038200,1.280719,0.319070,1.541804,0.087910,0.053292
0,1,0.185399,0.950670,0.034445,0.023399,1.348958,0.250831,1.541804,0.087316,0.038487
46,1,0.051302,0.950670,0.450488,0.044135,1.283294,0.316495,1.541804,0.088147,0.059226
32,1,0.242973,0.950670,0.212480,0.015827,1.446649,0.153140,1.541804,0.087013,0.030906
48,3,0.076064,0.950670,0.839227,0.100564,1.406689,0.135115,1.541804,0.044280,0.135636
33,0,0.242973,0.788662,0.308893,0.011008,1.395581,0.153140,1.548721,0.057764,0.057400
49,0,0.051282,0.788662,0.401738,0.009614,1.432811,0.115910,1.548721,0.057721,0.058797
139,3,0.076064,0.055403,1.045258,0.578918,1.066713,0.135115,1.201828,0.159526,0.158281
