id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
46,3,0.07333265,0.0417987,0.20090227,0.3906681,0.0019069052,1.4981622,1.4962553,0.08798295,0.19697797
47,3,0.07333265,0.044930875,0.20272498,0.035260234,0.0019069052,1.5411592,1.5392523,0.08616018,0.19698054
48,2,0.044444446,0.8718528,0.42321745,0.07832787,0.0,1.5475338,1.5475338,0.07678257,0.12666667
49,3,0.044444446,0.89389366,0.40234104,0.08500077,0.0,1.5341976,1.5341976,0.05321449,0.12666667
50,3,0.044444446,0.7244948,0.29540095,0.01031004,0.0,1.5486724,1.5486724,0.16015464,0.12666667
51,2,0.044444446,0.7132617,0.33027312,0.013406555,0.0,1.5655899,1.5655899,0.16972686,0.12666667
52,3,0.044444446,0.0417987,0.36075133,0.46116522,0.0,1.4981622,1.4981622,0.09480423,0.12666667
53,3,0.044444446,0.044930875,0.36661607,0.035084527,0.0,1.5411592,1.5411592,0.08893949,0.12666667
54,3,0.044444446,0.035138432,0.34297952,0.03500161,0.0,1.5095407,1.5095407,0.11257601,0.12666667
55,2,0.8489614,0.8718528,0.0034506582,0.0016716965,0.011139277,1.5475338,1.558673,0.07430146,0.046688735
56,3,0.8489614,0.89389366,0.024388516,0.0023606909,0.011139277,1.5341976,1.5230583,0.04895234,0.039363682
57,3,0.8489614,0.7244948,0.0893684,0.096683815,0.011139277,1.5486724,1.5598117,0.1627022,0.04031402
58,2,0.8489614,0.7132617,0.092541516,0.094187476,0.011139277,1.5655899,1.5544506,0.17028768,0.045886815
59,3,0.8489614,0.044930875,0.019037707,0.12206292,0.011139277,1.5411592,1.5522984,0.092375875,0.039726436
60,3,0.8489614,0.035138432,0.046330523,0.121876694,0.011139277,1.5095407,1.52068,0.11966699,0.039954543
61,2,0.06,0.8718528,0.41680664,0.0015747262,0.0,1.5475338,1.5475338,0.07430447,0.046785712
62,3,0.06,0.89389366,0.3995741,0.005066261,0.0,1.5341976,1.5341976,0.049314797,0.046785712
63,3,0.06,0.7244948,0.2863775,0.09021057,0.0,1.5486724,1.5486724,0.16251141,0.046785712
64,2,0.06,0.7132617,0.32082966,0.093288615,0.0,1.5655899,1.5655899,0.17028144,0.046785712
65,3,0.06,0.044930875,0.356792,0.11500061,0.0,1.5411592,1.5411592,0.092096925,0.046785712
66,3,0.06,0.035138432,0.3297805,0.115032695,0.0,1.5095407,1.5095407,0.11910844,0.046785712
