id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
0,1,0.36712137,0.041799225,0.28684315,0.05242784,0.11480352,1.4961717,1.3813682,0.046099365,0.06430991
1,1,0.36712137,0.36668983,0.29280642,0.095167674,0.11480352,1.5632277,1.4635615,0.04017538,0.064822234
2,0,0.7005041,0.4150699,0.059454154,0.014266426,0.082671754,1.5567261,1.5021949,0.16065878,0.009054848
3,1,0.7005041,0.041799225,0.035402354,0.058440387,0.082671754,1.4961717,1.4135,0.04669702,0.058314096
4,1,0.7005041,0.36668983,0.042008236,0.10126687,0.082671754,1.5632277,1.4956933,0.040113747,0.058723215
5,0,0.7005041,0.046666607,0.0792987,0.42717534,0.082671754,1.5688202,1.4861485,0.14088202,0.007825812
6,0,0.7005041,0.4284644,0.042389616,0.4806105,0.082671754,1.5228844,1.5360366,0.17766502,0.01011171
7,0,0.06221889,0.4150699,0.16729769,0.053574238,0.010376172,1.5567261,1.5463499,0.15938608,0.0768888
8,0,0.06221889,0.046666607,0.18562043,0.3579696,0.010376172,1.5688202,1.5623963,0.14106433,0.07703138
9,0,0.06221889,0.4284644,0.1532802,0.41386592,0.010376172,1.5228844,1.5125082,0.17340283,0.07677971
10,0,0.04888889,0.4150699,0.05153322,0.0433511,0.0,1.5567261,1.5567261,0.15957789,0.06666667
11,0,0.04888889,0.046666607,0.070074074,0.36833438,0.0,1.5688202,1.5688202,0.14103703,0.06666667
12,0,0.04888889,0.4284644,0.037061732,0.42399058,0.0,1.5228844,1.5228844,0.17404938,0.06666667
13,0,0.3480963,0.4150699,0.06083343,0.040304758,0.08406394,1.5567261,1.5008028,0.15963502,0.063620634
14,1,0.3480963,0.041799225,0.3931345,0.0024690926,0.08406394,1.4961717,1.4121078,0.041133106,0.11412961
15,1,0.3480963,0.36668983,0.39359584,0.045829836,0.08406394,1.5632277,1.4943012,0.040673375,0.11415865
16,0,0.3480963,0.046666607,0.07950848,0.37255642,0.08406394,1.5688202,1.4847564,0.14102593,0.062444597
17,0,0.3480963,0.4284644,0.046231557,0.42611954,0.08406394,1.5228844,1.5346445,0.17418534,0.06454016
18,1,0.09776335,0.041799225,0.07361321,0.033053163,0.0054399245,1.4961717,1.5016116,0.04417336,0.083630666
19,1,0.09776335,0.36668983,0.077421665,0.07637425,0.0054399245,1.5632277,1.5577878,0.04036498,0.083615124
20,1,0.086689375,0.041799225,0.03373516,0.03211736,0.037148874,1.4961717,1.4590229,0.044080317,0.08456386
21,1,0.086689375,0.36668983,0.03744242,0.07532221,0.037148874,1.5632277,1.5412163,0.04037565,0.08466713
22,1,0.1779961,0.041799225,0.029388323,0.008178524,0.044473194,1.4961717,1.4516985,0.04170072,0.10843608
23,1,0.1779961,0.36668983,0.030474264,0.05151637,0.044473194,1.5632277,1.5338919,0.040615857,0.10847229
24,1,0.10222222,0.041799225,0.031705525,0.00744589,0.0,1.4961717,1.4961717,0.041627824,0.10916667
25,1,0.10222222,0.36668983,0.032710504,0.05082197,0.0,1.5632277,1.5632277,0.04062283,0.10916667
26,0,0.08002433,0.4150699,0.023693904,0.09922918,0.012452476,1.5567261,1.5691786,0.15852962,0.122539215
27,0,0.08002433,0.046666607,0.04104106,0.3126237,0.012452476,1.5688202,1.5563678,0.14118382,0.1223772
28,0,0.08002433,0.4284644,0.011752366,0.3679422,0.012452476,1.5228844,1.5353369,0.17047024,0.122650735
29,0,0.062218208,0.4150699,0.22171219,0.11160539,0.011367958,1.5567261,1.5453582,0.15829746,0.13491419
30,0,0.062218208,0.046666607,0.2387935,0.29994106,0.011367958,1.5688202,1.5614046,0.14121725,0.13505983
31,0,0.062218208,0.4284644,0.21031648,0.35576192,0.011367958,1.5228844,1.5115165,0.16969241,0.13481703
32,0,0.062218208,0.058513355,0.21356624,0.49366385,0.011367958,1.5396674,1.5282995,0.16644286,0.13484474
33,0,0.044489726,0.4150699,0.17079362,0.09715145,0.07142583,1.5567261,1.5134408,0.15856859,0.120461695
34,0,0.044489726,0.046666607,0.18823034,0.31547254,0.07142583,1.5688202,1.4973944,0.14117633,0.11952841
35,0,0.044489726,0.4284644,0.15876251,0.36948907,0.07142583,1.5228844,1.5472826,0.17056902,0.12110564
36,0,0.20486389,0.4150699,0.33761764,0.10491844,0.05354534,1.5567261,1.5313213,0.15842292,0.12822792
37,1,0.20486389,0.36668983,0.2591044,0.0004162721,0.05354534,1.5632277,1.5248197,0.04114002,0.16040345
38,0,0.20486389,0.046666607,0.35486782,0.30746537,0.05354534,1.5688202,1.5152749,0.14119744,0.1275355
39,0,0.20486389,0.4284644,0.3259401,0.36188933,0.05354534,1.5228844,1.565163,0.17008372,0.12869667
40,0,0.20486389,0.058513355,0.32932487,0.49995083,0.05354534,1.5396674,1.54838,0.16670379,0.1285608
41,0,0.20961182,0.4150699,0.3112478,0.12188068,0.06781229,1.5567261,1.5170543,0.15810472,0.14518848
42,1,0.20961182,0.36668983,0.28148192,0.025977205,0.06781229,1.5632277,1.5105528,0.04139787,0.18596365
