id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
0,0,0.11339376,0.8369448,0.017539749,0.00094568747,0.0175008,1.5425639,1.5600647,0.118033975,0.032439776
1,0,0.11339376,0.04828725,0.0006998668,0.0040826066,0.0175008,1.5255575,1.5430583,0.13627079,0.03267917
2,0,0.11339376,0.03499944,0.043874446,0.0300894,0.0175008,1.5651355,1.5476347,0.17943877,0.03324583
3,0,0.11339376,0.055607695,0.056242846,0.066861056,0.0175008,1.4472617,1.4647624,0.0793368,0.031931803
4,0,0.11339376,0.20338641,0.016288148,0.089191146,0.0175008,1.5569681,1.5671239,0.11928538,0.0324562
5,0,0.11339376,0.08853027,0.013157854,0.10094891,0.0175008,1.5292773,1.5117766,0.12241519,0.032497287
6,0,0.11339376,0.08668481,0.02499045,0.10198437,0.0175008,1.5705625,1.5535295,0.16055766,0.03299798
7,0,0.11339376,0.28507364,0.04037249,0.095100455,0.0175008,1.5599539,1.564138,0.17593735,0.03319987
8,0,0.11339376,0.066554844,0.011205499,0.1255593,0.0175008,1.5609471,1.5631449,0.14677481,0.032817055
9,0,0.11339376,0.06861212,0.04625844,0.18207777,0.0175008,1.5100061,1.5275068,0.18182239,0.03327712
10,0,0.11339376,0.038333334,0.031131357,0.2127386,0.0175008,1.5707963,1.5532955,0.104444444,0.032261387
11,0,0.11339376,0.03499998,0.053153954,0.386361,0.0175008,1.5702318,1.5538602,0.08242522,0.03197234
12,0,0.11339376,0.035028744,0.10081344,0.40542907,0.0175008,1.5481791,1.5656799,0.034773044,0.031346813
13,0,0.11339376,0.040308762,0.013224054,0.42011362,0.0175008,1.4576932,1.475194,0.12234901,0.03249642
14,0,0.11339376,0.1350353,0.12167522,0.44428864,0.0175008,1.5311401,1.5136393,0.013914447,0.031073004
15,0,0.11339376,0.06834936,0.00879686,0.485964,0.0175008,1.5474833,1.5649841,0.12677552,0.032554526
16,0,0.11339376,0.045115713,0.036835358,0.48596588,0.0175008,1.5151489,1.5326496,0.17240074,0.033153445
17,0,0.11339376,0.041666068,0.08939966,0.49851218,0.0175008,1.5653204,1.5587716,0.046185065,0.03149662
18,1,0.47556746,0.04,0.030213915,0.036558293,0.0024251756,1.5707963,1.5683713,0.12088889,0.036558293
19,1,0.47556746,0.23252152,0.12115772,0.0370159,0.0024251756,1.5133694,1.5157946,0.029945314,0.036723707
20,1,0.47556746,0.073631056,0.14500694,0.015148096,0.0024251756,1.468874,1.4712992,0.0060961843,0.036767084
21,1,0.47556746,0.03337409,0.13973199,0.0117494,0.0024251756,1.513575,1.5160002,0.011371136,0.03675749
22,0,0.47556746,0.8369448,0.255401,0.0017894147,0.0024251756,1.5425639,1.5449891,0.117931046,0.03517379
23,0,0.47556746,0.04828725,0.23721376,0.001552319,0.0024251756,1.5255575,1.5279827,0.1361182,0.03520687
24,1,0.47556746,0.03845476,0.013877264,0.0034882633,0.0024251756,1.5188016,1.5212268,0.13722545,0.036528576
