2,39,106,127,0.865667,0.739583,0.978333,0.901667,482.217,657.176,510.271,725.258,34090.6,-20682,0.33089,0.0439062,0.0147832,-0.0503921
2,39,106,128,0.865667,0.739583,0.978333,0.890667,482.217,657.252,510.273,725.258,34054.3,-20686.7,0.33089,0.0439012,0.0149323,0.0289486
2,39,106,126,0.865667,0.739583,0.978333,0.8425,482.217,659.686,510.336,725.258,32895.2,-20836.8,0.33089,0.0437474,0.019704,-0.00657824
2,39,106,130,0.865667,0.739583,0.978333,0.7585,482.217,676.313,511.075,725.258,24975.6,-21861.9,0.33089,0.0427272,0.0522592,-0.00837798
2,39,106,124,0.865667,0.739583,0.978333,0.645,482.217,629.877,510.367,725.258,47093.5,-18998.9,0.33089,0.0457115,-0.0387652,-0.0466219
2,39,108,127,0.865667,0.739583,0.840667,0.901667,482.217,657.176,510.404,727.234,35040.8,-20743.2,0.3309,0.0439062,-0.157451,-0.0542551
2,39,108,128,0.865667,0.739583,0.840667,0.890667,482.217,657.252,510.406,727.234,35004.6,-20747.9,0.3309,0.0439012,-0.157302,0.0250855
2,39,108,126,0.865667,0.739583,0.840667,0.8425,482.217,659.686,510.459,727.234,33845.5,-20898.4,0.3309,0.0437474,-0.152531,-0.0104421
2,39,108,130,0.865667,0.739583,0.840667,0.7585,482.217,676.313,511.134,727.234,25925.9,-21926.5,0.3309,0.0427272,-0.119977,-0.0122423
2,39,108,124,0.865667,0.739583,0.840667,0.645,482.217,629.877,510.606,727.234,48043.7,-19055.3,0.3309,0.0457115,-0.210979,-0.0504643
2,39,107,127,0.865667,0.739583,0.805,0.901667,482.217,657.176,511.025,735.28,38910.4,-20992.5,0.330941,0.0439062,-0.00470031,-0.0699632
2,39,107,128,0.865667,0.739583,0.805,0.890667,482.217,657.252,511.026,735.28,38874.2,-20997.3,0.330941,0.0439012,-0.00455137,0.00937728
2,39,107,126,0.865667,0.739583,0.805,0.8425,482.217,659.686,511.041,735.28,37715,-21149.5,0.330941,0.0437474,0.000214964,-0.0261548
2,39,107,130,0.865667,0.739583,0.805,0.7585,482.217,676.313,511.454,735.28,29795.5,-22189.4,0.330941,0.0427272,0.0327577,-0.027967
