id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
0,3,0.061666667,0.6669017,0.0035667927,6.159576e-05,0.0,1.5464412,1.5464412,0.058099866,0.117777765
1,3,0.061666667,0.1268326,0.02717692,0.4404213,0.0,1.5303794,1.5303794,0.088843584,0.117777765
2,3,0.061666667,0.3955928,0.048420005,0.13775757,0.0,1.5652544,1.5652544,0.11008668,0.117777765
3,3,0.061666667,0.04462399,0.015545044,0.49179274,0.0,1.5145515,1.5145515,0.046121597,0.117777765
4,3,0.061666667,0.38459358,0.05891459,0.13554153,0.0,1.5496156,1.5496156,0.12058127,0.117777765
5,3,0.061666667,0.051295888,0.0040752157,0.27162358,0.0,1.5018326,1.5018326,0.05759144,0.117777765
6,3,0.061666667,0.046701558,0.037148234,0.21779174,0.0,1.5509589,1.5509589,0.02451843,0.117777765
7,3,0.061666667,0.20685934,0.049462993,0.017732862,0.0,1.530746,1.530746,0.012203693,0.117777765
8,3,0.061666667,0.13338502,0.02341858,0.013358634,0.0,1.5494008,1.5494008,0.038248062,0.117777765
9,3,0.061666667,0.044930153,0.043238424,0.031127393,0.0,1.4445454,1.4445454,0.018428266,0.117777765
10,3,0.033333335,0.6669017,0.1383617,0.08008533,0.0,1.5464412,1.5464412,0.0566383,0.19777775
11,3,0.033333335,0.1268326,0.103730164,0.36035594,0.0,1.5303794,1.5303794,0.09126985,0.19777775
12,3,0.033333335,0.3955928,0.085245766,0.057756357,0.0,1.5652544,1.5652544,0.109754205,0.19777775
13,3,0.033333335,0.04462399,0.15225667,0.41166604,0.0,1.5145515,1.5145515,0.042743325,0.19777775
14,3,0.033333335,0.38459358,0.0756898,0.055523593,0.0,1.5496156,1.5496156,0.1193102,0.19777775
15,3,0.033333335,0.08223016,0.035788525,0.21777213,0.0,1.5669514,1.5669514,0.15921146,0.19777775
16,3,0.033333335,0.08222222,0.03,0.21777777,0.0,1.5707963,1.5707963,0.16500002,0.19777775
17,3,0.033333335,0.051295888,0.14155304,0.19143294,0.0,1.5018326,1.5018326,0.05344695,0.19777775
18,3,0.033333335,0.046701558,0.16929118,0.137776,0.0,1.5509589,1.5509589,0.025708795,0.19777775
19,3,0.033333335,0.20685934,0.18039204,0.06233134,0.0,1.530746,1.530746,0.014607966,0.19777775
20,3,0.033333335,0.13338502,0.15546803,0.066659674,0.0,1.5494008,1.5494008,0.039531946,0.19777775
21,2,0.8020564,0.96667045,0.05184256,0.15405425,0.031499077,1.563813,1.532314,0.021534726,0.15628237
22,2,0.8020564,0.6311271,0.029266335,0.0024357839,0.031499077,1.5684863,1.5416074,0.04409975,0.15533435
23,3,0.8020564,0.6669017,0.0669203,0.000100805395,0.031499077,1.5464412,1.5636525,0.058102846,0.1176154
24,2,0.8020564,0.36222684,0.017038323,0.12216053,0.031499077,1.5691763,1.5409174,0.090381436,0.15338987
25,3,0.8020564,0.1268326,0.036129985,0.43928975,0.031499077,1.5303794,1.4988804,0.08887786,0.118908405
26,3,0.8020564,0.3955928,0.014919003,0.13573627,0.031499077,1.5652544,1.5448393,0.110078335,0.11979908
27,2,0.8020564,0.44889736,0.10821681,0.09710091,0.031499077,1.5686492,1.5414445,0.1815147,0.14956117
28,3,0.8020564,0.04462399,0.07887946,0.4924583,0.031499077,1.5145515,1.5460505,0.04614961,0.11711323
29,3,0.8020564,0.38459358,0.004450042,0.13308005,0.031499077,1.5496156,1.5604781,0.12054211,0.12023872
30,2,0.8020564,0.046875887,0.081323095,0.41070205,0.031499077,1.4848976,1.5163966,0.15463433,0.15069044
31,3,0.8020564,0.08223016,0.0344574,0.293678,0.031499077,1.5669514,1.5431423,0.15943027,0.121872485
32,3,0.8020564,0.08222222,0.040029928,0.2934491,0.031499077,1.5707963,1.5392975,0.16500002,0.12210643
33,3,0.8020564,0.051295888,0.067422464,0.27180743,0.031499077,1.5018326,1.5333316,0.057600915,0.11759436
34,3,0.8020564,0.046701558,0.10054487,0.21936636,0.031499077,1.5509589,1.5194598,0.024494946,0.11620349
35,3,0.8020564,0.20685934,0.11290514,0.019827843,0.031499077,1.530746,1.499247,0.0121408105,0.11568445
36,2,0.8020564,0.046702757,0.06590759,0.13477764,0.031499077,1.4963757,1.5278747,0.007476667,0.15687299
37,2,0.8020564,0.31780884,0.04830831,0.15170446,0.031499077,1.5562048,1.5247058,0.025067221,0.15613389
38,3,0.8020564,0.13338502,0.08680087,0.014356041,0.031499077,1.5494008,1.5179018,0.038232088,0.11678058
39,3,0.8020564,0.044930153,0.106789626,0.0329787,0.031499077,1.4445454,1.4130464,0.018253267,0.11594123
