0,0,0.0650197,0.786976,0.320586,0.05233,1.52132,0.0184997,1.53982,0.0811356,0.0288044
1,1,0.0650197,0.0468358,0.405127,0.185392,1.53672,0.0184997,1.51822,0.0282688,0.0483912
2,0,0.0650197,0.833465,0.33045,0.0587136,1.52862,0.0184997,1.54712,0.0712727,0.0285601
3,1,0.0650197,0.655501,0.426668,0.232932,1.47477,0.0184997,1.49326,0.00673134,0.0489248
4,0,0.0650197,0.06,0.331723,0.254084,1.5523,0.0184997,1.5708,0.07,0.0285285
5,1,0.0438428,0.0468358,0.0790421,0.154203,1.36183,0.156395,1.51822,0.0270203,0.0172452
6,1,0.0438428,0.655501,0.0974243,0.197252,1.49193,0.156395,1.49326,0.00887002,0.013359
7,1,0.0372499,0.0468358,0.0147254,0.174655,1.41253,0.210838,1.51822,0.027839,0.0376687
8,1,0.0372499,0.655501,0.00654555,0.227644,1.28243,0.210838,1.49326,0.00704832,0.0436533
9,0,0.0520732,0.786976,0.297497,0.0965111,1.50242,0.0993571,1.53982,0.0822424,0.0729762
10,1,0.0520732,0.0468358,0.447213,0.103404,1.41887,0.0993571,1.51822,0.0249864,0.033487
11,0,0.0520732,0.833465,0.307677,0.10449,1.49511,0.0993571,1.54712,0.0721138,0.0743364
12,1,0.0520732,0.655501,0.460472,0.148478,1.54897,0.0993571,1.49326,0.0117936,0.0352587
13,0,0.0520732,0.06,0.309802,0.300176,1.47144,0.0993571,1.5708,0.07,0.0746203
14,1,0.131208,0.0468358,0.0322965,0.171534,1.51792,0.105453,1.51822,0.0277141,0.0345526
15,1,0.131208,0.655501,0.0527091,0.22146,1.38781,0.105453,1.49326,0.00741894,0.037489
16,0,0.0651819,0.786976,0.484283,0.0695349,1.54256,0.0592151,1.53982,0.0815666,0.046008
17,1,0.0651819,0.0468358,0.244765,0.119496,1.45901,0.0592151,1.51822,0.0256307,0.0174162
18,0,0.0651819,0.833465,0.49426,0.0769564,1.53526,0.0592151,1.54712,0.071608,0.0468047
19,1,0.0651819,0.655501,0.25963,0.165187,1.55248,0.0592151,1.49326,0.010792,0.0186033
20,0,0.0651819,0.06,0.49587,0.272489,1.51158,0.0592151,1.5708,0.07,0.0469333
21,1,0.035156,0.0468358,0.235976,0.101727,1.43499,0.0832306,1.51822,0.0249192,0.0351617
22,1,0.035156,0.655501,0.249066,0.147116,1.5651,0.0832306,1.49326,0.0118752,0.0366168
23,0,0.146844,0.786976,0.437591,0.125822,1.42216,0.179612,1.53982,0.0829765,0.102275
24,1,0.146844,0.0468358,0.222945,0.0462938,1.33861,0.179612,1.51822,0.0226994,0.0905356
25,0,0.146844,0.833465,0.448063,0.134934,1.41486,0.179612,1.54712,0.0726731,0.104776
26,1,0.146844,0.655501,0.230541,0.0912046,1.46872,0.179612,1.49326,0.0152266,0.0923495
27,0,0.146844,0.06,0.45078,0.33098,1.39118,0.179612,1.5708,0.07,0.105425
28,1,0.0501055,0.0468358,0.0390502,0.131974,1.54208,0.0812868,1.51822,0.0261303,0.00495422
29,1,0.0501055,0.655501,0.055374,0.180697,1.41198,0.0812868,1.49326,0.00986238,0.00314365
30,0,0.289569,0.786976,0.215269,0.0411542,1.48057,0.121199,1.53982,0.0808555,0.0176258
31,1,0.289569,0.0468358,0.298365,0.0248994,1.39702,0.121199,1.51822,0.0218417,0.11193
32,0,0.289569,0.833465,0.225095,0.0493675,1.47327,0.121199,1.54712,0.0711009,0.0192108
33,1,0.289569,0.655501,0.30379,0.0706832,1.52713,0.121199,1.49326,0.0164567,0.112805
34,0,0.289569,0.06,0.226204,0.244945,1.4496,0.121199,1.5708,0.07,0.0193897
35,0,0.0441272,0.786976,0.272962,0.0790211,1.41383,0.187941,1.53982,0.0818043,0.055492
36,1,0.0441272,0.0468358,0.495182,0.0114576,1.33028,0.187941,1.51822,0.0203947,0.148023
37,0,0.0441272,0.833465,0.283133,0.0881923,1.40653,0.187941,1.54712,0.0718144,0.0580403
38,1,0.0441272,0.655501,0.497007,0.0348938,1.46039,0.187941,1.49326,0.0186021,0.148481
39,0,0.0441272,0.06,0.284981,0.284059,1.38286,0.187941,1.5708,0.07,0.0585032
40,0,0.0453263,0.786976,0.422585,0.160241,1.32626,0.275515,1.53982,0.0838384,0.136678
41,1,0.0453263,0.0468358,0.360381,0.0297245,1.24271,0.275515,1.51822,0.0196599,0.166354
42,0,0.0453263,0.833465,0.43351,0.170842,1.31896,0.275515,1.54712,0.0733327,0.140675
43,1,0.0453263,0.655501,0.360364,0.0169702,1.37281,0.275515,1.49326,0.0196765,0.166348
44,0,0.0453263,0.06,0.436976,0.367499,1.29528,0.275515,1.5708,0.07,0.141943
45,1,0.0624705,0.0468358,0.0458896,0.0954328,1.36492,0.153305,1.51822,0.0246673,0.0414483
46,1,0.0624705,0.655501,0.0583801,0.139687,1.49502,0.153305,1.49326,0.0123205,0.0440222
47,0,0.874798,0.786976,0.00184137,0.00579375,1.49364,0.108132,1.53982,0.0799633,0.017982
48,0,0.0545784,0.786976,0.422055,0.127602,1.36214,0.239638,1.53982,0.083021,0.104054
49,0,0.0570481,0.786976,0.159065,0.00745308,1.50278,0.0989892,1.53982,0.0800067,0.0162521
50,0,0.0666282,0.786976,0.283798,0.00239237,1.56778,0.0339956,1.53982,0.0797886,0.0249558
51,0,0.100341,0.786976,0.237329,0.00550901,1.52963,0.0721446,1.53982,0.0799558,0.0182836
52,0,0.158129,0.786976,0.494084,0.0766046,1.4497,0.152073,1.53982,0.0817437,0.0530761
53,0,0.112274,0.786976,0.0160395,0.0278084,1.49359,0.108182,1.53982,0.0791312,0.0511931
54,0,0.778715,0.786976,0.0180544,0.0578718,1.51192,0.0898555,1.53982,0.0783775,0.0812723
55,0,0.772843,0.786976,0.0175985,0.112952,1.52605,0.0757196,1.53982,0.0769979,0.136337
56,0,0.400992,0.786976,0.018684,0.130974,1.52435,0.0774236,1.53982,0.0765465,0.15435
57,2,0.83384,0.786976,0.0132013,0.0640956,1.50748,0.0323392,1.53982,0.0585138,0.025942
58,2,0.475052,0.786976,0.0242033,0.0916608,1.53857,0.00125146,1.53982,0.0624142,0.181612
59,2,0.035,0.786976,0.0155419,0.106724,1.53982,0,1.53982,0.0627914,0.196667
60,2,0.39505,0.786976,0.0298359,0.0701713,1.53391,0.00590865,1.53982,0.061876,0.160134
61,2,0.255003,0.786976,0.170108,0.0575597,1.54069,0.000874823,1.53982,0.0615602,0.147529
62,2,0.178456,0.786976,0.440072,0.0108375,1.49766,0.0421571,1.53982,0.0603902,0.100833
63,2,0.0569023,0.786976,0.0851096,0.0599899,1.55893,0.0428445,1.53982,0.0616211,0.149958
64,2,0.223309,0.786976,0.154038,0.0348333,1.53195,0.00786395,1.53982,0.0609911,0.124816
65,2,0.0433554,0.786976,0.0456083,0.0422641,1.47997,0.0598514,1.53982,0.0611772,0.132242
66,2,0.451823,0.786976,0.31624,0.0138218,1.52318,0.0166369,1.53982,0.0604649,0.103816
67,2,0.143268,0.786976,0.0110876,0.0249349,1.47855,0.061272,1.53982,0.0607432,0.114923
68,2,0.056666,0.786976,0.220863,0.027916,1.54458,0.00476081,1.53982,0.0608179,0.117902
69,2,0.330208,0.786976,0.439075,0.0183542,1.49969,0.0401323,1.53982,0.0596592,0.0716579
70,2,0.278364,0.786976,0.0365056,0.00663012,1.49584,0.0439805,1.53982,0.0602849,0.0966281
71,2,0.261674,0.786976,0.159789,0.00395433,1.54084,0.00102221,1.53982,0.0602178,0.0939538
72,2,0.483362,0.786976,0.246802,0.0106299,1.53796,0.00186189,1.53982,0.0598526,0.0793779
73,2,0.153257,0.786976,0.0525031,0.0191652,1.45895,0.0808655,1.53982,0.0596389,0.0708473
74,2,0.225292,0.786976,0.0511764,0.0391953,1.47538,0.0644397,1.53982,0.0591373,0.0508284
75,2,0.0440011,0.786976,0.0283092,0.0139854,1.17429,0.427482,1.53982,0.0597686,0.0760242
76,2,0.0452393,0.786976,0.223526,0.0526672,1.53189,0.0698817,1.53982,0.0587999,0.037364
77,2,0.045736,0.786976,0.418946,0.0446519,1.38299,0.218781,1.53982,0.061237,0.134629
78,2,0.0353515,0.786976,0.438595,0.00548606,1.47457,0.127205,1.53982,0.0599814,0.0845189
