5.124650000000000039e-02,9.995840000000000281e-01,6.598739999999998773e-02,7.415189999999999282e-02,1.559239999999999959e+00,3.940400000000000152e-02,1.519839999999999858e+00,2.044020000000000212e-02,2.413240000000000177e-02
5.979379999999999695e-01,9.995840000000000281e-01,1.240069999999999922e-01,1.014769999999999978e-01,1.529349999999999987e+00,9.510630000000000819e-03,1.519839999999999858e+00,1.855700000000000058e-02,5.142259999999999887e-02
6.560949999999999838e-01,9.995840000000000281e-01,1.375989999999999991e-01,1.259800000000000086e-01,1.557810000000000139e+00,3.797290000000000387e-02,1.519839999999999858e+00,3.465180000000000343e-02,7.747840000000000282e-02
4.892340000000000577e-02,9.995840000000000281e-01,6.574049999999999339e-02,1.155710000000000071e-01,1.500000000000000000e+00,1.983759999999999690e-02,1.519839999999999858e+00,3.536919999999999648e-02,6.708330000000001236e-02
5.497469999999999440e-02,9.995840000000000281e-01,1.258549999999999947e-01,5.159580000000001110e-02,1.376500000000000057e+00,2.452530000000000265e-01,1.519839999999999858e+00,3.977780000000000205e-02,3.193029999999999913e-03
5.982119999999999799e-02,9.995840000000000281e-01,1.811869999999999870e-01,4.869719999999999605e-02,1.219640000000000057e+00,4.021109999999999962e-01,1.519839999999999858e+00,4.668920000000000015e-02,9.696519999999998751e-02
5.555509999999999615e-02,3.669010000000000327e-02,2.628059999999999771e-02,2.188149999999999817e-02,1.549629999999999841e+00,3.772619999999999967e-03,1.553399999999999892e+00,1.483539999999999859e-02,2.479079999999999825e-02
5.555509999999999615e-02,4.855699999999999600e-02,4.667040000000000077e-02,4.144439999999999791e-01,1.509029999999999871e+00,3.772619999999999967e-03,1.505260000000000042e+00,5.556990000000000367e-03,2.485890000000000322e-02
5.124650000000000039e-02,3.669010000000000327e-02,3.063690000000000163e-02,2.366100000000000148e-02,1.514000000000000012e+00,3.940400000000000152e-02,1.553399999999999892e+00,1.487889999999999872e-02,2.301140000000000130e-02
5.124650000000000039e-02,4.855699999999999600e-02,5.119760000000000283e-02,4.156420000000000115e-01,1.544660000000000144e+00,3.940400000000000152e-02,1.505260000000000042e+00,5.663439999999999620e-03,2.366340000000000110e-02
1.178930000000000117e-01,7.517430000000000501e-01,1.825510000000000023e-03,4.101669999999999969e-03,1.529500000000000082e+00,2.128000000000000030e-02,1.550779999999999825e+00,8.949239999999999973e-02,4.433659999999999685e-02
5.979379999999999695e-01,7.517430000000000501e-01,1.071799999999999975e-01,3.942030000000000013e-03,1.560289999999999955e+00,9.510630000000000819e-03,1.550779999999999825e+00,8.948769999999998948e-02,4.449829999999999758e-02
6.560949999999999838e-01,7.517430000000000501e-01,4.828609999999999673e-03,1.541419999999999943e-03,1.552839999999999998e+00,3.797290000000000387e-02,1.550779999999999825e+00,6.766799999999999204e-02,1.014619999999999966e-01
5.587680000000000424e-02,7.517430000000000501e-01,1.984130000000000060e-01,1.233619999999999856e-01,1.378789999999999960e+00,1.719880000000000020e-01,1.550779999999999825e+00,6.405819999999999570e-02,2.328229999999999883e-02
