0,1,0.0518409,0.0784033,0.230175,0.103583,1.39836,0.210164,1.53307,0.00153123,0.0852092
1,0,0.0518409,0.0383333,0.473074,0.0577577,1.36063,0.210164,1.5708,0.163333,0.0339091
2,1,0.0518409,0.64341,0.242039,0.185464,1.34366,0.210164,1.55383,0.0131302,0.0870808
3,1,0.0518409,0.05,0.0456268,0.157763,1.36063,0.210164,1.5708,0.178889,0.056096
4,0,0.0518409,0.0466631,0.446618,0.133649,1.37295,0.210164,1.55847,0.189198,0.0297355
5,0,0.0518409,0.246686,0.472502,0.247852,1.36461,0.210164,1.56682,0.163893,0.0338188
6,1,0.0518409,0.0452728,0.137849,0.366869,1.23653,0.210164,1.4467,0.0887298,0.0706444
7,1,0.0518409,0.348474,0.132364,0.36146,1.34772,0.210164,1.55788,0.0940923,0.0697791
8,0,0.0518409,0.0433333,0.441251,0.322778,1.36063,0.210164,1.5708,0.194444,0.0288889
9,1,0.0518409,0.0416875,0.10736,0.417559,1.34513,0.210164,1.55529,0.118536,0.0658347
10,1,0.0688091,0.0784033,0.167352,0.00183257,1.13063,0.402441,1.53307,0.00692259,0.0201258
11,1,0.0688091,0.64341,0.171223,0.0770982,1.18532,0.402441,1.55383,0.010477,0.0212749
12,1,0.0688091,0.05,0.0349874,0.141609,1.16836,0.402441,1.5708,0.178889,0.0399425
13,1,0.0688091,0.0452728,0.0527398,0.309669,1.29245,0.402441,1.4467,0.0983293,0.0138996
14,1,0.0688091,0.348474,0.0562499,0.304533,1.18127,0.402441,1.55788,0.0951058,0.0128575
15,1,0.0688091,0.0416875,0.0296437,0.372474,1.18386,0.402441,1.55529,0.11954,0.0207564
16,1,0.0688091,0.0405624,0.418104,0.442213,1.53717,0.402441,1.20198,0.237194,0.0945672
17,2,0.0622207,0.940048,0.00494841,0.00110025,1.55654,0.00689719,1.56344,0.0762309,0.00917672
18,0,0.838002,0.940048,0.00198882,0.00158973,1.48904,0.0743942,1.56344,0.0657771,0.0300914
19,0,0.0695911,0.940048,0.318194,0.0716329,1.25423,0.309204,1.56344,0.0649624,0.103298
20,2,0.74412,0.940048,0.069692,0.00598017,1.50151,0.076645,1.56344,0.0762877,0.0142835
21,2,0.0528216,0.940048,0.384866,0.0519824,1.31012,0.253315,1.56344,0.0756432,0.0436282
22,2,0.0622207,0.314975,0.0243618,0.0693938,1.56336,0.00689719,1.57026,0.105469,0.00937204
23,2,0.0622207,0.0683419,0.0492334,0.101204,1.56974,0.00689719,1.56496,0.130345,0.00953828
24,2,0.0622207,0.0368178,0.0246869,0.0245858,1.48928,0.00689719,1.48239,0.105794,0.00937431
25,1,0.838002,0.0784033,0.00358534,0.000633142,1.45867,0.0743942,1.53307,0.006797,0.0176726
26,0,0.838002,0.055,0.00467058,0.0997253,1.4964,0.0743942,1.5708,0.0722222,0.0297253
27,0,0.838002,0.0383333,0.095988,0.116218,1.4964,0.0743942,1.5708,0.163333,0.0245509
28,1,0.838002,0.64341,0.00735414,0.0804867,1.51337,0.0743942,1.55383,0.01056,0.0178863
29,1,0.838002,0.05,0.182642,0.0945397,1.4964,0.0743942,1.5708,0.178889,0.00712695
30,0,0.838002,0.0366614,0.0609084,0.158264,1.47955,0.0743942,1.55394,0.128352,0.0265375
31,0,0.838002,0.279997,0.0358209,0.136295,1.49625,0.0743942,1.57065,0.103333,0.0279584
32,0,0.838002,0.0466631,0.120982,0.186522,1.48408,0.0743942,1.55847,0.188256,0.0231354
33,1,0.838002,0.0372427,0.196211,0.182535,1.35321,0.0743942,1.42761,0.192419,0.00635853
34,0,0.838002,0.246686,0.0961585,0.306213,1.49242,0.0743942,1.56682,0.163503,0.0245412
35,1,0.838002,0.0452728,0.106154,0.284108,1.52109,0.0743942,1.4467,0.102619,0.0114585
36,1,0.838002,0.348474,0.0990608,0.279813,1.50931,0.0743942,1.55788,0.0955461,0.0118602
37,0,0.838002,0.0433333,0.127188,0.374451,1.4964,0.0743942,1.5708,0.194444,0.022784
38,1,0.838002,0.0416875,0.12382,0.341255,1.51191,0.0743942,1.55529,0.120235,0.0104581
39,1,0.838002,0.0416875,0.196985,0.473771,1.4809,0.0743942,1.55529,0.193191,0.0063147
40,1,0.838002,0.0466441,0.109605,0.494007,1.52747,0.0743942,1.53972,0.106061,0.0112631
41,1,0.0499374,0.0784033,0.0446576,0.0273792,1.16306,0.370008,1.53307,0.00542872,0.00906151
42,0,0.0695911,0.055,0.310567,0.171544,1.26159,0.309204,1.5708,0.0722222,0.101544
43,0,0.0695911,0.0383333,0.214845,0.171197,1.26159,0.309204,1.5708,0.163333,0.0795302
44,1,0.0695911,0.64341,0.498483,0.00263261,1.27856,0.309204,1.55383,0.00853674,0.100519
45,1,0.0695911,0.05,0.301573,0.0464318,1.26159,0.309204,1.5708,0.178889,0.0552349
46,0,0.0695911,0.0366614,0.253186,0.220083,1.24474,0.309204,1.55394,0.126839,0.0883477
47,0,0.0695911,0.279997,0.277881,0.202363,1.26144,0.309204,1.57065,0.103333,0.0940268
48,0,0.0695911,0.0466631,0.189608,0.237115,1.24927,0.309204,1.55847,0.187355,0.0737262
49,1,0.0695911,0.0372427,0.297092,0.134189,1.1184,0.309204,1.42761,0.183153,0.0542045
50,0,0.0695911,0.246686,0.215053,0.36125,1.25761,0.309204,1.56682,0.163136,0.0795779
51,1,0.0695911,0.0452728,0.371081,0.223868,1.38569,0.309204,1.4467,0.112729,0.0712198
52,1,0.0695911,0.348474,0.38795,0.216568,1.2745,0.309204,1.55788,0.0966722,0.0750993
53,0,0.0695911,0.0433333,0.18216,0.42368,1.26159,0.309204,1.5708,0.194444,0.0720134
54,1,0.0695911,0.0416875,0.361824,0.282614,1.2771,0.309204,1.55529,0.12154,0.0690911
