93,132,96,166,0.985,0.963333,0.877,0.953333,454.594,279.705,459.999,300.246,9406.54,-1603.16,0.00240884,0.0596471,0.00274095,-0.00686827
93,132,96,172,0.985,0.963333,0.877,0.436833,454.594,283.345,459.952,300.246,7752.09,-1612.88,0.00240884,0.059778,0.0106557,0.19943
93,132,96,171,0.985,0.963333,0.877,0.394667,454.594,270.052,460.261,300.246,13792.9,-1577.39,0.00240884,0.0592825,-0.01823,0.182319
93,132,96,197,0.985,0.963333,0.877,0.3805,454.594,280.444,441.39,300.246,9026.01,3982.1,0.00240884,0.126048,0.00274097,0.388988
93,132,96,168,0.985,0.963333,0.877,0.365667,454.594,289.268,459.938,300.246,5060.63,-1628.7,0.00240884,0.0599842,0.0235332,0.0227025
93,132,103,166,0.985,0.963333,0.33519,0.953333,454.594,279.705,460.353,310.025,13851,-1655.37,0.00240884,0.0596471,-0.168852,-0.0281043
93,132,103,172,0.985,0.963333,0.33519,0.436833,454.594,283.345,460.229,310.025,12196.5,-1665.41,0.00240884,0.059778,-0.160947,0.178185
93,132,103,171,0.985,0.963333,0.33519,0.394667,454.594,270.052,460.82,310.025,18237.3,-1628.76,0.00240884,0.0592825,-0.189785,0.16112
93,132,103,197,0.985,0.963333,0.33519,0.3805,454.594,280.444,441.749,310.025,13470.4,4111.79,0.00240884,0.126048,-0.169746,0.366858
93,132,103,168,0.985,0.963333,0.33519,0.365667,454.594,289.268,460.089,310.025,9505.06,-1681.75,0.00240884,0.0599842,-0.148079,0.0014475
93,132,98,166,0.985,0.963333,0.32769,0.953333,454.594,279.705,460.516,313.273,15327.4,-1672.72,0.00240884,0.0596471,0.013343,-0.0351506
93,132,98,172,0.985,0.963333,0.32769,0.436833,454.594,283.345,460.367,313.273,13673,-1682.86,0.00240884,0.059778,0.0212437,0.171134
93,132,98,171,0.985,0.963333,0.32769,0.394667,454.594,270.052,461.051,313.273,19713.7,-1645.83,0.00240884,0.0592825,-0.00757373,0.154091
93,132,98,197,0.985,0.963333,0.32769,0.3805,454.594,280.444,441.916,313.273,14946.9,4154.87,0.00240884,0.126048,0.0121523,0.359515
93,132,98,168,0.985,0.963333,0.32769,0.365667,454.594,289.268,460.185,313.273,10981.5,-1699.37,0.00240884,0.0599842,0.034106,-0.00560916
93,132,120,166,0.985,0.963333,0.291667,0.953333,454.594,279.705,465.535,361.019,37028.5,-1927.66,0.00240884,0.0596471,-0.0830521,-0.137744
