6,1,0.215233,0.518080,0.417101,0.220297,1.566569,0.035299,1.539724,0.044723,0.005443
25,1,0.085010,0.518080,0.110547,0.228561,1.570520,0.031349,1.539724,0.044516,0.002816
130,2,0.150234,0.636024,0.009014,0.194892,1.561540,0.049810,1.530243,0.063997,0.026856
190,3,0.181681,0.518080,0.062682,0.177805,1.539930,0.000206,1.539724,0.067665,0.021111
166,3,0.853455,0.518080,0.013006,0.019673,1.555413,0.015689,1.539724,0.063705,0.136938
11,1,0.095346,0.518080,0.285762,0.215313,1.534409,0.067460,1.539724,0.044847,0.010424
131,2,0.055018,0.636024,0.184535,0.200248,1.544464,0.014222,1.530243,0.063827,0.032208
30,1,0.063322,0.518080,0.384867,0.200450,1.558282,0.018558,1.539724,0.045220,0.025279
128,2,0.054960,0.636024,0.258922,0.175062,1.568338,0.038095,1.530243,0.064626,0.007044
20,1,0.061686,0.518080,0.190895,0.244807,1.522828,0.016896,1.539724,0.044109,0.019053
182,3,0.168536,0.518080,0.102246,0.126107,1.542153,0.059715,1.539724,0.066371,0.030558
2,0,0.215233,0.636024,0.129040,0.128646,1.565542,0.035299,1.530243,0.094423,0.031816
178,3,0.158275,0.518080,0.214662,0.087657,1.533119,0.006605,1.539724,0.065408,0.068987
52,1,0.056817,0.518080,0.442909,0.182963,1.563325,0.038543,1.539724,0.045657,0.042757
174,3,0.146697,0.518080,0.036655,0.073709,1.564068,0.024343,1.539724,0.065058,0.082927
124,2,0.043329,0.636024,0.014923,0.160311,1.544922,0.014680,1.530243,0.065094,0.007694
191,3,0.054960,0.518080,0.453763,0.203452,1.563773,0.038095,1.539724,0.068307,0.046744
129,2,0.035039,0.636024,0.049112,0.186485,1.570628,0.040722,1.530243,0.064264,0.018457
93,0,0.728160,0.636024,0.020814,0.017505,1.550330,0.061020,1.530243,0.090894,0.079382
125,2,0.043365,0.636024,0.326493,0.150315,1.566321,0.036079,1.530243,0.065411,0.017682
112,2,0.158275,0.636024,0.394851,0.105809,1.523637,0.006605,1.530243,0.066822,0.062151
21,0,0.071742,0.636024,0.053901,0.109266,1.557008,0.054342,1.530243,0.093808,0.012450
7,0,0.095346,0.636024,0.380534,0.155454,1.543890,0.067460,1.530243,0.095273,0.058605
188,3,0.043365,0.518080,0.397615,0.176570,1.565789,0.036079,1.539724,0.067634,0.019877
121,2,0.041691,0.636024,0.499172,0.134413,1.549470,0.019227,1.530243,0.065915,0.033570
126,2,0.036665,0.636024,0.085856,0.189585,1.519377,0.010865,1.530243,0.064166,0.021554
26,0,0.063322,0.636024,0.313489,0.091869,1.548800,0.018558,1.530243,0.093256,0.004938
132,1,0.728160,0.068924,0.008692,0.012941,1.474001,0.061020,1.535021,0.052891,0.141663
127,2,0.088643,0.636024,0.039376,0.199071,1.479286,0.050956,1.530243,0.063865,0.031032
118,2,0.061737,0.636024,0.269600,0.146699,1.501674,0.028569,1.530243,0.065526,0.021295
187,3,0.045000,0.518080,0.138003,0.151123,1.539724,0.000000,1.539724,0.066997,0.005556
185,3,0.041691,0.518080,0.226567,0.143599,1.558951,0.019227,1.539724,0.066809,0.013076
156,3,0.853455,0.079995,0.086451,0.495334,1.566734,0.015689,1.559169,0.163127,0.139151
122,2,0.040023,0.636024,0.206803,0.166052,1.512389,0.017853,1.530243,0.064912,0.001958
48,0,0.056817,0.636024,0.261885,0.094705,1.568786,0.038543,1.530243,0.093346,0.002102
189,3,0.045121,0.518080,0.171088,0.178844,1.539052,0.062816,1.539724,0.067691,0.022150
120,2,0.053261,0.636024,0.007950,0.148925,1.500849,0.029393,1.530243,0.065455,0.019070
117,2,0.168536,0.636024,0.496486,0.074306,1.551635,0.059715,1.530243,0.067821,0.093630
96,2,0.853455,0.636024,0.099777,0.013939,1.545932,0.015689,1.530243,0.069737,0.154001
115,2,0.041661,0.636024,0.031840,0.105265,1.546661,0.016419,1.530243,0.066839,0.062695
92,1,0.036665,0.518080,0.091810,0.148290,1.550604,0.010880,1.539724,0.046526,0.077411
88,1,0.056697,0.518080,0.383268,0.129884,1.562371,0.039497,1.539724,0.046987,0.095807
135,1,0.728160,0.518080,0.013444,0.083612,1.540849,0.061020,1.539724,0.048145,0.142054
84,0,0.056697,0.636024,0.321997,0.043360,1.569739,0.039497,1.530243,0.091717,0.053442
183,3,0.061737,0.518080,0.437654,0.104561,1.511155,0.028569,1.539724,0.065831,0.052093
113,2,0.044962,0.636024,0.238292,0.108177,1.512083,0.018159,1.530243,0.066747,0.059785
177,3,0.043325,0.518080,0.184747,0.083354,1.559898,0.020174,1.539724,0.065300,0.073288
133,1,0.728160,0.079995,0.095460,0.052482,1.521404,0.061020,1.559169,0.156835,0.133102
31,0,0.055024,0.636024,0.115104,0.091270,1.507444,0.022799,1.530243,0.093237,0.005536
73,1,0.051766,0.518080,0.104428,0.180759,1.493133,0.046591,1.539724,0.045713,0.044960
196,3,0.853455,0.046856,0.113930,0.070287,1.522200,0.015689,1.506511,0.190602,0.139763
181,3,0.035034,0.518080,0.427799,0.131998,1.535780,0.066089,1.539724,0.066518,0.024670
186,3,0.062022,0.518080,0.313290,0.194756,1.506171,0.095697,1.539724,0.068090,0.038053
102,2,0.095186,0.636024,0.471014,0.080545,1.491903,0.038339,1.530243,0.067623,0.087395
168,3,0.070015,0.518080,0.065759,0.040922,1.546972,0.007248,1.539724,0.064237,0.115697
134,1,0.728160,0.055556,0.021821,0.055288,1.509776,0.061020,1.570796,0.083333,0.139156
116,2,0.205126,0.636024,0.029185,0.130646,1.469973,0.060270,1.530243,0.066035,0.037334
123,2,0.062022,0.636024,0.393434,0.106487,1.515653,0.095697,1.530243,0.066801,0.061473
83,1,0.040033,0.518080,0.148756,0.155935,1.507305,0.032419,1.539724,0.046334,0.069770
107,2,0.050000,0.636024,0.056941,0.066819,1.530243,0.000000,1.530243,0.068059,0.101111
65,0,0.041799,0.636024,0.469405,0.103218,1.535487,0.075863,1.530243,0.093616,0.006406
69,1,0.041799,0.518080,0.251041,0.154290,1.526006,0.075863,1.539724,0.046375,0.071414
17,1,0.061686,0.068924,0.177555,0.173377,1.551917,0.016896,1.535021,0.057446,0.018757
97,2,0.039990,0.636024,0.489063,0.023863,1.552644,0.022401,1.530243,0.069422,0.144056
180,3,0.044962,0.518080,0.485029,0.076335,1.521565,0.018159,1.539724,0.065124,0.080303
170,3,0.095186,0.518080,0.202875,0.028166,1.501385,0.038339,1.539724,0.063918,0.128448
155,1,0.083480,0.518080,0.108032,0.122430,1.488470,0.051254,1.539724,0.047173,0.103257
3,1,0.215233,0.068924,0.405040,0.149752,1.499722,0.035299,1.535021,0.056776,0.004853
33,0,0.045114,0.636024,0.178345,0.117432,1.517583,0.093767,1.530243,0.094067,0.020610
114,2,0.035034,0.636024,0.304559,0.075091,1.545261,0.066089,1.530243,0.067796,0.092845
109,2,0.146729,0.636024,0.118229,0.064425,1.487741,0.042502,1.530243,0.068135,0.103504
42,1,0.045277,0.518080,0.035316,0.209820,1.491744,0.110124,1.539724,0.044985,0.015914
110,2,0.038354,0.636024,0.097492,0.073921,1.539174,0.072176,1.530243,0.067833,0.094015
108,2,0.046696,0.636024,0.232595,0.081595,1.498437,0.031805,1.530243,0.067590,0.086346
111,2,0.048275,0.636024,0.355651,0.112400,1.481028,0.049215,1.530243,0.066613,0.055565
5,1,0.215233,0.055556,0.378465,0.190892,1.535497,0.035299,1.570796,0.083333,0.003552
167,3,0.039990,0.518080,0.237610,0.036446,1.562125,0.022401,1.539724,0.064125,0.120171
161,1,0.068916,0.055556,0.000678,0.005472,1.490303,0.080493,1.570796,0.083333,0.188972
98,2,0.046654,0.636024,0.037138,0.042839,1.507047,0.023195,1.530243,0.068819,0.125078
175,3,0.035148,0.518080,0.010002,0.066907,1.531069,0.070799,1.539724,0.064888,0.089726
162,1,0.068916,0.518080,0.033844,0.032970,1.521375,0.080493,1.539724,0.049414,0.192672
58,1,0.035026,0.518080,0.232780,0.226231,1.464033,0.075692,1.539724,0.044574,0.000487
70,1,0.051766,0.068924,0.094511,0.108980,1.559981,0.046591,1.535021,0.055619,0.045599
152,1,0.035039,0.518080,0.211498,0.127948,1.497796,0.041928,1.539724,0.047035,0.097742
19,1,0.061686,0.055556,0.151664,0.212625,1.553900,0.016896,1.570796,0.083333,0.018180
22,1,0.085010,0.068924,0.098048,0.157955,1.503672,0.031349,1.535021,0.057008,0.003344
27,1,0.063322,0.068924,0.373881,0.129607,1.516463,0.018558,1.535021,0.056204,0.024985
119,2,0.062466,0.636024,0.291185,0.220598,1.355591,0.174652,1.530243,0.063182,0.052541
24,1,0.085010,0.055556,0.071710,0.198902,1.539448,0.031349,1.570796,0.083333,0.004457
146,1,0.039945,0.518080,0.051535,0.133354,1.487286,0.052438,1.539724,0.046900,0.092339
39,1,0.058712,0.518080,0.441890,0.294269,1.419840,0.119885,1.539724,0.042870,0.068488
173,3,0.046696,0.518080,0.489434,0.036068,1.507919,0.031805,1.539724,0.064116,0.120549
55,1,0.035026,0.068924,0.220426,0.153834,1.530880,0.075692,1.535021,0.056891,0.000774
80,1,0.040033,0.068924,0.140164,0.084413,1.567440,0.032419,1.535021,0.054921,0.070152
4,1,0.215233,0.079995,0.306248,0.185573,1.547124,0.035299,1.559169,0.155501,0.000018
29,1,0.063322,0.055556,0.346746,0.170184,1.552238,0.018558,1.570796,0.083333,0.024261
247,2,0.150234,0.106293,0.101253,0.369142,1.072317,0.049810,1.022506,0.046051,0.019165
95,0,0.038473,0.636024,0.433602,0.060181,1.507971,0.103379,1.530243,0.092251,0.036615
47,1,0.040798,0.518080,0.299606,0.265168,1.388885,0.150839,1.539724,0.043599,0.039403
74,0,0.048416,0.636024,0.048336,0.033338,1.505995,0.105355,1.530243,0.091399,0.063477
176,3,0.048275,0.518080,0.365971,0.049712,1.490509,0.049215,1.539724,0.064457,0.106913
179,3,0.035039,0.518080,0.185315,0.070514,1.485407,0.054317,1.539724,0.064978,0.086121
89,1,0.036665,0.068924,0.083616,0.077279,1.524141,0.010880,1.535021,0.054719,0.077283
64,1,0.035158,0.518080,0.487041,0.252120,1.440192,0.099533,1.539724,0.043926,0.026362
0,0,0.050233,0.636024,0.175586,0.171634,1.486370,0.124980,1.530243,0.095786,0.074772
101,2,0.057542,0.636024,0.314051,0.132582,1.355311,0.174932,1.530243,0.065973,0.035400
49,1,0.056817,0.068924,0.432843,0.112362,1.496477,0.038543,1.535021,0.055715,0.042219
99,2,0.049827,0.636024,0.180597,0.062315,1.473969,0.056274,1.530243,0.068202,0.105612
79,1,0.037259,0.518080,0.292486,0.224771,1.381375,0.158349,1.539724,0.044611,0.000972
140,1,0.083480,0.068924,0.101228,0.050826,1.555318,0.051254,1.535021,0.053968,0.103726
51,1,0.056817,0.055556,0.405203,0.153701,1.532253,0.038543,1.570796,0.083333,0.040744
137,1,0.039945,0.068924,0.044148,0.061691,1.554134,0.052438,1.535021,0.054277,0.092864
139,1,0.035039,0.068924,0.204400,0.056401,1.564644,0.041928,1.535021,0.054126,0.098152
61,1,0.035158,0.068924,0.473287,0.179129,1.507039,0.099533,1.535021,0.057609,0.024504
144,1,0.040311,0.518080,0.416891,0.208414,1.411667,0.128057,1.539724,0.045020,0.017319
23,1,0.085010,0.079995,0.000421,0.193098,1.551075,0.031349,1.559169,0.155426,0.007506
28,1,0.063322,0.079995,0.274340,0.163262,1.563866,0.018558,1.559169,0.155725,0.022327
10,1,0.095346,0.055556,0.247186,0.187516,1.503336,0.067460,1.570796,0.083333,0.006928
245,2,0.054960,0.106293,0.361681,0.348706,1.060601,0.038095,1.022506,0.038056,0.001729
72,1,0.051766,0.055556,0.066764,0.147056,1.524205,0.046591,1.570796,0.083333,0.047388
91,1,0.036665,0.055556,0.055001,0.117607,1.559916,0.010880,1.570796,0.083333,0.076837
246,2,0.035039,0.106293,0.156506,0.361449,1.063228,0.040722,1.022506,0.043042,0.012602
90,1,0.036665,0.079995,0.017945,0.109885,1.570049,0.010880,1.559169,0.156260,0.075701
18,1,0.061686,0.079995,0.079653,0.202170,1.542273,0.016896,1.559169,0.155335,0.016578
82,1,0.040033,0.055556,0.111737,0.123027,1.538377,0.032419,1.570796,0.083333,0.071417
50,1,0.056817,0.079995,0.332608,0.148719,1.543880,0.038543,1.559169,0.155871,0.036869
32,1,0.055024,0.079995,0.481460,0.200356,1.536370,0.022799,1.559169,0.155353,0.014764
106,2,0.037259,0.636024,0.248870,0.132944,1.372020,0.158223,1.530243,0.065962,0.035038
302,3,0.168536,0.046856,0.027172,0.169073,1.566226,0.059715,1.506511,0.195541,0.041196
86,1,0.056697,0.079995,0.273760,0.095867,1.542927,0.039497,1.559169,0.156400,0.089718
282,2,0.150234,0.063226,0.028705,0.354657,1.274052,0.049810,1.224242,0.026412,0.024229
193,3,0.036818,0.518080,0.210327,0.165707,1.445773,0.093951,1.539724,0.067362,0.009020
8,1,0.095346,0.068924,0.273934,0.145250,1.467561,0.067460,1.535021,0.056648,0.009352
