0,0,0.0694548,0.0817358,0.0361109,0.0188443,1.43323,0.140607,1.29262,0.00802301,0.044783
1,0,0.0694548,0.0459577,0.0449297,0.152115,1.45635,0.140607,1.31574,0.0167548,0.0438558
2,0,0.0694548,0.0363977,0.0621199,0.152704,1.44561,0.140607,1.305,0.0337752,0.0420486
3,0,0.0694548,0.053976,0.0692805,0.332573,1.2623,0.140607,1.40291,0.0408651,0.0412958
4,0,0.257956,0.0396148,0.290859,0.0299044,1.42712,0.119817,1.30731,0.0964791,0.0742092
5,0,0.257956,0.0412158,0.327338,0.0428288,1.41847,0.119817,1.29865,0.0602774,0.0775776
6,0,0.257956,0.0817358,0.366103,0.056658,1.41244,0.119817,1.29262,0.0218069,0.0811571
7,1,0.257956,0.225275,0.29306,0.0313921,1.41514,0.119817,1.29532,0.031939,0.00352628
8,0,0.257956,0.0437087,0.264701,0.0569546,1.42329,0.119817,1.30347,0.122438,0.0717938
9,0,0.257956,0.0549658,0.19768,0.0525705,1.42764,0.119817,1.30783,0.18895,0.0656053
10,1,0.257956,0.0602302,0.221374,0.00515021,1.44436,0.119817,1.32454,0.0392038,0.00309322
11,1,0.257956,0.0654845,0.256642,0.0138892,1.42078,0.119817,1.30096,0.00420285,0.000163455
12,1,0.257956,0.811863,0.193677,0.0272695,1.43386,0.119817,1.55367,0.0666919,0.00565084
13,1,0.257956,0.035,0.161235,0.0403133,1.45098,0.119817,1.5708,0.0988889,0.00864661
14,1,0.257956,0.0452668,0.184772,0.0989341,1.55885,0.119817,1.43904,0.0755288,0.00647307
15,0,0.257956,0.0459577,0.358388,0.189925,1.43556,0.119817,1.31574,0.0294635,0.0804447
16,0,0.257956,0.0363977,0.340576,0.190797,1.42482,0.119817,1.305,0.0471394,0.0788
17,0,0.257956,0.110006,0.283741,0.195218,1.45521,0.119817,1.56656,0.103543,0.0735519
18,0,0.257956,0.245859,0.255455,0.208918,1.40345,0.119817,1.28364,0.131614,0.0709401
19,1,0.257956,0.725102,0.151673,0.149685,1.42178,0.119817,1.5416,0.108378,0.00952957
20,0,0.257956,0.0695967,0.234101,0.219595,1.41152,0.119817,1.2917,0.152805,0.0689683
21,0,0.257956,0.0364005,0.311977,0.252939,1.41291,0.119817,1.29309,0.075521,0.0761592
22,0,0.257956,0.253195,0.251663,0.24939,1.42127,0.119817,1.30145,0.135377,0.0705899
23,1,0.257956,0.046097,0.277344,0.199678,1.46636,0.119817,1.34654,0.0163419,0.00207504
24,0,0.257956,0.260533,0.199202,0.283686,1.39785,0.119817,1.27804,0.18744,0.0657457
25,0,0.257956,0.0586125,0.234972,0.291282,1.44595,0.119817,1.32613,0.151941,0.0690487
26,0,0.257956,0.0450264,0.312705,0.313414,1.39984,0.119817,1.51966,0.0747986,0.0762265
27,0,0.257956,0.0379923,0.263905,0.329529,1.39769,0.119817,1.27787,0.123228,0.0717204
28,1,0.257956,0.0949998,0.125581,0.265276,1.44924,0.119817,1.56906,0.134275,0.0119391
29,0,0.257956,0.053976,0.355801,0.372043,1.28309,0.119817,1.40291,0.0320308,0.0802058
30,1,0.257956,0.0411654,0.190183,0.306552,1.50206,0.119817,1.38224,0.0701589,0.00597343
31,1,0.257956,0.037232,0.333917,0.35683,1.46692,0.119817,1.3471,0.072486,0.00729898
32,0,0.257956,0.055352,0.204863,0.448313,1.36403,0.119817,1.24421,0.181821,0.0662685
33,0,0.257956,0.383388,0.252094,0.439051,1.46831,0.119817,1.55346,0.13495,0.0706297
34,1,0.257956,0.0813853,0.221934,0.380334,1.51999,0.119817,1.40017,0.0386486,0.00304154
35,0,0.257956,0.098664,0.212211,0.479039,1.40059,0.119817,1.28077,0.174529,0.066947
36,0,0.257956,0.366685,0.27205,0.472627,1.47271,0.119817,1.54906,0.115145,0.0724724
37,0,0.257956,0.0549506,0.202404,0.473161,1.49337,0.119817,1.5284,0.184262,0.0660414
38,0,0.257956,0.0353496,0.221853,0.49237,1.53071,0.119817,1.41089,0.16496,0.0678374
39,1,0.257956,0.121644,0.115297,0.473013,1.43151,0.119817,1.55132,0.144482,0.0128888
40,0,0.184492,0.0396148,0.132222,0.0368544,1.47013,0.162824,1.30731,0.0733138,0.00975743
41,0,0.0540684,0.0396148,0.305893,0.026729,1.46771,0.1604,1.30731,0.076828,0.0195349
42,1,0.051543,0.225275,0.239163,0.0196826,1.41863,0.123306,1.29532,0.0362044,0.00774648
43,0,0.051543,0.0549658,0.458147,0.0644552,1.43113,0.123306,1.30783,0.19308,0.0770811
44,1,0.051543,0.0602302,0.167037,0.0167137,1.44785,0.123306,1.32454,0.03537,0.0144245
45,1,0.051543,0.0654845,0.202673,0.0255923,1.42427,0.123306,1.30096,6.56843e-06,0.011125
46,1,0.051543,0.811863,0.135185,0.0389943,1.43037,0.123306,1.55367,0.0669789,0.0173736
47,1,0.051543,0.035,0.103029,0.0520175,1.44749,0.123306,1.5708,0.0988889,0.0203509
48,1,0.051543,0.0452668,0.128634,0.110543,1.56234,0.123306,1.43904,0.0734797,0.0179802
49,1,0.051543,0.725102,0.0929914,0.161441,1.41829,0.123306,1.5416,0.108849,0.0212802
50,0,0.051543,0.0695967,0.494317,0.231518,1.41501,0.123306,1.2917,0.157186,0.08043
51,1,0.051543,0.046097,0.222636,0.211323,1.46985,0.123306,1.34654,0.0198035,0.00927671
52,0,0.051543,0.260533,0.459199,0.295627,1.40134,0.123306,1.27804,0.192035,0.0771785
53,0,0.051543,0.0586125,0.495714,0.303151,1.44944,0.123306,1.32613,0.1558,0.0805593
54,1,0.051543,0.0949998,0.0673172,0.276995,1.44575,0.123306,1.56906,0.134327,0.0236573
