2,0,0.811931,0.765868,0.003915,0.013199,1.566342,0.040431,1.525911,0.000536,0.083396
16,2,0.709623,0.765868,0.001432,0.002932,1.381366,0.144545,1.525911,0.049203,0.035765
0,1,0.055696,0.881612,0.014182,0.100587,1.512673,0.116169,1.512750,0.062155,0.036973
1,1,0.811931,0.881612,0.022557,0.006511,1.472319,0.040431,1.512750,0.069690,0.057061
12,3,0.709623,0.881612,0.007206,0.001241,1.484298,0.144545,1.512750,0.140626,0.042281
8,0,0.811931,0.058334,0.051198,0.321437,1.530495,0.040431,1.570667,0.047778,0.081897
6,0,0.811931,0.088372,0.067178,0.298647,1.544637,0.040431,1.556525,0.063743,0.081390
3,0,0.811931,0.043459,0.023291,0.124349,1.545204,0.040431,1.504773,0.019896,0.082782
4,0,0.811931,0.343334,0.144328,0.199390,1.530195,0.040431,1.570626,0.140824,0.078944
5,0,0.811931,0.048442,0.174044,0.202313,1.557933,0.040431,1.517503,0.170514,0.078002
13,1,0.095580,0.881612,0.368524,0.115483,1.541364,0.028614,1.512750,0.079437,0.178692
7,0,0.811931,0.223363,0.200461,0.324523,1.519285,0.040431,1.559716,0.196907,0.077164
42,2,0.709623,0.036818,0.023086,0.001988,1.512829,0.144545,1.484219,0.072947,0.033155
11,0,0.811931,0.064991,0.134775,0.474176,1.514031,0.040431,1.554461,0.131280,0.079247
29,3,0.709623,0.042153,0.231553,0.344880,1.127259,0.144545,1.271804,0.081361,0.066677
20,2,0.056653,0.765868,0.010039,0.070336,1.337603,0.188308,1.525911,0.053418,0.031859
9,0,0.811931,0.068516,0.148632,0.352105,1.537658,0.040431,1.497228,0.145124,0.078807
19,2,0.082444,0.765868,0.021318,0.066451,1.301936,0.223975,1.525911,0.053176,0.027978
32,2,0.709623,0.287058,0.087510,0.093636,1.375487,0.144545,1.520032,0.036449,0.045177
17,0,0.095580,0.765868,0.351568,0.063115,1.497297,0.028614,1.525911,0.005287,0.159626
44,0,0.095580,0.343334,0.216152,0.115542,1.542352,0.028614,1.570626,0.140637,0.162791
10,0,0.811931,0.041697,0.035381,0.416490,1.479386,0.040431,1.519817,0.031975,0.082398
38,2,0.709623,0.053732,0.018689,0.072580,1.326399,0.144545,1.470944,0.031669,0.037691
80,2,0.082444,0.287058,0.066581,0.035320,1.296057,0.223975,1.520032,0.032433,0.013061
14,3,0.082941,0.881612,0.108222,0.206230,1.520722,0.108120,1.512750,0.124223,0.162411
24,2,0.709623,0.058334,0.002612,0.402412,1.426122,0.144545,1.570667,0.047778,0.035921
26,2,0.709623,0.041697,0.072341,0.316923,1.477231,0.144545,1.519817,0.021439,0.043528
18,2,0.047474,0.765868,0.398462,0.006405,1.301189,0.224722,1.525911,0.048649,0.044652
34,2,0.709623,0.105159,0.021355,0.051603,1.457392,0.144545,1.539656,0.071232,0.033344
47,0,0.095580,0.223363,0.161210,0.237606,1.553263,0.028614,1.559716,0.195553,0.164076
41,3,0.709623,0.040542,0.062855,0.090203,1.527905,0.144545,1.383360,0.085556,0.048333
