id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
0,0,0.862076,0.99533874,0.062430453,0.047372594,0.06383796,1.5431392,1.5346155,0.024170952,0.05072972
1,1,0.862076,0.045019183,0.014754718,0.004234128,0.06383796,1.5110067,1.566748,0.038481176,0.0057898713
2,1,0.862076,0.8699721,0.01128234,0.05072761,0.06383796,1.565074,1.5126808,0.04194647,0.005956011
3,0,0.862076,0.6337722,0.08110024,0.041626073,0.06383796,1.5364223,1.5413325,0.0055391947,0.051622998
4,1,0.862076,0.8783264,0.12027945,0.027749425,0.06383796,1.5691122,1.5052742,0.1732403,0.012250716
5,1,0.862076,0.8833325,0.042797543,0.028124116,0.06383796,1.5706477,1.507107,0.09591621,0.0085435165
6,1,0.862076,0.88001025,0.09753442,0.027169624,0.06383796,1.5698087,1.5059707,0.1505416,0.011162452
7,0,0.862076,0.14009875,0.023984632,0.015132294,0.06383796,1.5196785,1.5580763,0.11041001,0.046595108
8,0,0.862076,0.05332361,0.07166979,0.019051265,0.06383796,1.5517064,1.4878684,0.15799803,0.044313572
9,0,0.862076,0.053358544,0.092827626,0.018389815,0.06383796,1.5339991,1.4701611,0.17911276,0.04330125
10,1,0.862076,0.08670383,0.016899386,0.057671405,0.06383796,1.5642195,1.5003815,0.0700708,0.007304395
11,0,0.862076,0.043362543,0.047912672,0.03119592,0.06383796,1.5480998,1.529655,0.13428931,0.045450248
12,0,0.862076,0.2552532,0.011550127,0.035101905,0.06383796,1.5147823,1.5629724,0.07494764,0.048295304
13,0,0.862076,0.19999586,0.0009828286,0.2922657,0.06383796,1.5547166,1.5230381,0.08549341,0.047789704
14,0,0.862076,0.3886814,0.012679356,0.4505695,0.06383796,1.5209401,1.5568147,0.07382071,0.048349332
15,1,0.862076,0.29834247,0.14520776,0.086553365,0.06383796,1.5688202,1.5089345,0.1981178,0.013443435
16,0,0.862076,0.061689045,0.058083843,0.08009448,0.06383796,1.5459105,1.4820725,0.14443977,0.044963602
17,0,0.862076,0.035026178,0.07144487,0.12440966,0.06383796,1.4954762,1.4316382,0.15777357,0.04432433
18,0,0.862076,0.04502633,0.048036814,0.13642646,0.06383796,1.5196111,1.4557731,0.1344132,0.04544431
19,0,0.862076,0.19832322,0.10468998,0.16060928,0.06383796,1.5640694,1.5002314,0.19095096,0.042733684
20,0,0.862076,0.2683343,0.085706264,0.16637269,0.06383796,1.5620015,1.4981635,0.17200592,0.04364198
21,0,0.862076,0.228305,0.043785527,0.18937594,0.06383796,1.5643789,1.5005409,0.13017058,0.045647718
22,0,0.862076,0.22833993,0.06180409,0.21022299,0.06383796,1.5655941,1.5121607,0.14815243,0.0447856
23,0,0.862076,0.14333981,0.0018848496,0.23717304,0.06383796,1.5658487,1.5020107,0.08459323,0.04783286
24,0,0.862076,0.036700998,0.054102648,0.4072589,0.06383796,1.5114806,1.5662742,0.14046668,0.045154084
25,0,0.862076,0.3369723,0.033767633,0.46067637,0.06383796,1.5381074,1.5396473,0.12017309,0.046127032
26,0,0.862076,0.086586386,0.103046276,0.4660354,0.06383796,1.5277417,1.4639037,0.18931061,0.042812333
27,1,0.862076,0.40999264,0.13624297,0.49533722,0.06383796,1.5655727,1.5017347,0.18917125,0.013014504
28,2,0.64911926,0.99533874,0.23527516,0.08331087,0.0319302,1.5431392,1.511209,0.056052044,0.08494568
29,3,0.64911926,0.8699721,0.02517315,0.010192122,0.0319302,1.565074,1.5331438,0.03484404,0.06316733
30,2,0.64911926,0.6337722,0.24621716,0.27153337,0.0319302,1.5364223,1.504492,0.045115627,0.0852077
31,3,0.64911926,0.8783264,0.11536344,0.015142438,0.0319302,1.5691122,1.5405504,0.175309,0.066532314
32,3,0.64911926,0.8833325,0.035746507,0.01537384,0.0319302,1.5706477,1.5387175,0.09573263,0.06462598
33,3,0.64911926,0.88001025,0.09179918,0.01569001,0.0319302,1.5698087,1.5398538,0.1517567,0.06596804
34,2,0.64911926,0.19999586,0.18718912,0.37626663,0.0319302,1.5547166,1.5227864,0.104113586,0.083794355
35,2,0.64911926,0.3886814,0.15968552,0.030344509,0.0319302,1.5209401,1.4890099,0.13160315,0.08313578
36,2,0.64911926,0.039975926,0.16776739,0.011631649,0.0319302,1.5361134,1.5680436,0.12352541,0.08332926
37,2,0.64911926,0.2683343,0.12951596,0.4392714,0.0319302,1.5620015,1.5476611,0.16175734,0.082413435
38,2,0.64911926,0.228305,0.16857554,0.45334062,0.0319302,1.5643789,1.5452837,0.122717656,0.08334869
39,2,0.64911926,0.22833993,0.13707182,0.434069,0.0319302,1.5655941,1.5336639,0.15420532,0.082594275
40,2,0.64911926,0.14333981,0.21244691,0.48726577,0.0319302,1.5658487,1.5438138,0.07886864,0.084399104
41,2,0.64911926,0.3369723,0.13310947,0.07419059,0.0319302,1.5381074,1.5061772,0.15816566,0.082499504
42,2,0.64911926,0.086586386,0.15219155,0.32242042,0.0319302,1.5277417,1.5596719,0.1390933,0.082956314
43,2,0.64911926,0.27222577,0.12473334,0.13778682,0.0319302,1.5242267,1.5561569,0.16653751,0.082298875
44,3,0.64911926,0.40999264,0.13564354,0.014650367,0.0319302,1.5655727,1.5440898,0.19557875,0.06701779
45,2,0.64911926,0.065340936,0.14660542,0.28692853,0.0319302,1.4676324,1.4357022,0.1446766,0.08282256
46,2,0.64911926,0.33010325,0.113684826,0.009630086,0.0319302,1.5599293,1.527999,0.1775804,0.08203441
47,2,0.64911926,0.063419305,0.27665347,0.18946156,0.0319302,1.5108294,1.5427597,0.014694824,0.08593649
48,2,0.64911926,0.2585228,0.25266862,0.07046705,0.0319302,1.5376596,1.5057294,0.03866745,0.08536214
49,2,0.64911926,0.18659371,0.09786931,0.04504937,0.0319302,1.5627593,1.5469033,0.19338785,0.08165568
50,2,0.64911926,0.07834301,0.13227923,0.029180087,0.0319302,1.5638381,1.5458244,0.15899546,0.08247954
51,3,0.64911926,0.051666666,0.013344409,0.098216146,0.0319302,1.5707963,1.5388663,0.04666674,0.063450515
52,3,0.64911926,0.10167622,0.011595333,0.019277798,0.0319302,1.5619152,1.5477474,0.07159376,0.064047635
53,2,0.75810504,0.99533874,0.11263166,0.075286254,0.030094732,1.5431392,1.5130445,0.05634793,0.076924145
54,3,0.75810504,0.8699721,0.038534567,0.01695554,0.030094732,1.565074,1.5349792,0.034792483,0.056403995
55,2,0.75810504,0.6337722,0.12350032,0.27957648,0.030094732,1.5364223,1.5063275,0.045484204,0.07716942
56,3,0.75810504,0.8783264,0.10206119,0.02209781,0.030094732,1.5691122,1.5423858,0.17532456,0.05957693
57,3,0.75810504,0.8833325,0.02243176,0.02221995,0.030094732,1.5706477,1.540553,0.0957312,0.05777985
58,3,0.75810504,0.88001025,0.07849189,0.022613028,0.030094732,1.5698087,1.5416893,0.15176594,0.059045017
59,2,0.75810504,0.19999586,0.0646738,0.38422015,0.030094732,1.5547166,1.5246218,0.104284085,0.0758419
60,2,0.75810504,0.3886814,0.03681502,0.038277034,0.030094732,1.5209401,1.4908453,0.13213025,0.075213134
61,2,0.75810504,0.039975926,0.045790028,0.0037132725,0.030094732,1.5361134,1.5662081,0.1231593,0.07541567
62,2,0.75810504,0.2683343,0.0072667957,0.44713882,0.030094732,1.5620015,1.5494965,0.1616651,0.07454628
63,2,0.75810504,0.228305,0.04629969,0.4612622,0.030094732,1.5643789,1.5471191,0.12264988,0.075427234
64,2,0.75810504,0.22833993,0.0146752605,0.44194987,0.030094732,1.5655941,1.5354993,0.15425998,0.07471353
