id,posnum,seglen_hor,seglen_ver,segdist_hor,segdist_ver,segdeg_hor,segdeg_ver,cross_deg,dist_hor,dist_ver
0,1,0.13176224,0.40687573,0.021049883,0.009503175,0.081810616,1.5510962,1.4692856,0.038836896,0.050389435
1,1,0.13176224,0.28001124,0.1080227,0.06836235,0.081810616,1.5690445,1.4872339,0.16747773,0.058300227
2,1,0.13176224,0.26851395,0.075162955,0.097016186,0.081810616,1.5544751,1.4726645,0.1347279,0.05628627
3,1,0.13176224,0.038367927,0.08341994,0.4304776,0.081810616,1.5180997,1.4362891,0.14295727,0.05679234
4,0,0.05336301,0.3150632,0.006955693,0.03962908,0.016701603,1.5428003,1.5595019,0.068570875,0.06374205
5,0,0.05336301,0.043356065,0.0009431162,0.49308315,0.016701603,1.5530686,1.5697702,0.074582614,0.06366674
6,1,0.7266657,0.40687573,0.0902807,0.066428006,0.00014304896,1.5510962,1.5512393,0.040831327,0.12630588
7,0,0.7266657,0.3150632,0.07131904,0.022863943,0.00014304896,1.5428003,1.5426573,0.07090331,0.12621059
8,0,0.7266657,0.3800084,0.0027615696,0.00044436238,0.00014304896,1.5686697,1.5685266,0.14498393,0.12621853
9,1,0.7266657,0.075173676,0.059815403,0.00031948707,0.00014304896,1.5390828,1.5389397,0.19092739,0.12628977
10,1,0.7266657,0.28001124,0.03652459,0.00037019144,0.00014304896,1.5690445,1.5691875,0.16763657,0.12629227
11,0,0.7266657,0.5933448,0.030519528,0.0054377657,0.00014304896,1.5696058,1.5694628,0.17274189,0.12622151
12,1,0.7266657,0.26851395,0.005139567,0.026997475,0.00014304896,1.5544751,1.5546181,0.13625157,0.12629566
13,0,0.7266657,0.2566671,0.054529622,0.037116345,0.00014304896,1.5608313,1.5609744,0.19675198,0.12622409
14,1,0.7266657,0.12998272,0.06531053,0.14372645,0.00014304896,1.56422,1.5640769,0.19642252,0.12628919
15,1,0.7266657,0.062025987,0.12857904,0.34413677,0.00014304896,1.463381,1.4635241,0.002532959,0.12630999
16,1,0.7266657,0.038367927,0.016733196,0.3608789,0.00014304896,1.5180997,1.5182427,0.14784521,0.1262944
17,0,0.7266657,0.043356065,0.066161245,0.43052888,0.00014304896,1.5530686,1.5529256,0.076061115,0.12621114
18,1,0.7266657,0.17499605,0.023037381,0.43371055,0.00014304896,1.5696368,1.5694938,0.15414935,0.12629373
19,1,0.7266657,0.41349268,0.07266513,0.43202814,0.00014304896,1.5599545,1.5600976,0.058446884,0.12630399
20,1,0.7266657,0.04168623,0.05153103,0.44873968,0.00014304896,1.5630448,1.5629017,0.182643,0.12629066
21,0,0.7266657,0.038359515,0.029903531,0.4614779,0.00014304896,1.5044411,1.5042981,0.11231883,0.12621503
22,1,0.15792404,0.40687573,0.28796244,0.079050206,0.046617463,1.5510962,1.543879,0.04116279,0.13892563
23,0,0.15792404,0.3150632,0.44370002,0.004480375,0.046617463,1.5428003,1.4961828,0.07021715,0.10783422
24,0,0.15792404,0.3800084,0.3688967,0.016214306,0.046617463,1.5686697,1.5220522,0.1449392,0.11044862
25,1,0.15792404,0.075173676,0.13834853,0.0070910193,0.046617463,1.5390828,1.4924653,0.19061416,0.13369656
26,1,0.15792404,0.28001124,0.16133195,0.007837384,0.046617463,1.5690445,1.5259308,0.1676557,0.13449985
27,0,0.15792404,0.5933448,0.3410873,0.020238712,0.046617463,1.5696058,1.5229883,0.17271838,0.111420564
28,1,0.15792404,0.26851395,0.19256775,0.01770034,0.046617463,1.5544751,1.5405002,0.13645387,0.13559155
29,0,0.15792404,0.2566671,0.3168419,0.05107317,0.046617463,1.5608313,1.5341439,0.19693743,0.11226795
30,1,0.15792404,0.12998272,0.1325972,0.13651994,0.046617463,1.56422,1.5176024,0.19635928,0.13349555
31,1,0.15792404,0.062025987,0.3246341,0.33015892,0.046617463,1.463381,1.5099986,0.0045309663,0.14020732
32,1,0.15792404,0.038367927,0.18053903,0.35198984,0.046617463,1.5180997,1.5647172,0.14846951,0.13517115
33,0,0.15792404,0.043356065,0.4382801,0.44871923,0.046617463,1.5530686,1.5064511,0.07563121,0.10802364
34,1,0.15792404,0.17499605,0.17486648,0.42503136,0.046617463,1.5696368,1.5230193,0.15413588,0.13497287
35,1,0.15792404,0.41349268,0.27048564,0.42001662,0.046617463,1.5599545,1.5350207,0.05862063,0.13831481
36,1,0.15792404,0.04168623,0.14640784,0.4410519,0.046617463,1.5630448,1.5164273,0.1825636,0.13397825
37,0,0.15792404,0.038359515,0.4030569,0.47847566,0.046617463,1.5044411,1.4578236,0.11081614,0.10925471
38,1,0.08001926,0.40687573,0.28984183,0.08285828,0.0045128493,1.5510962,1.5556091,0.041262746,0.14273298
39,0,0.08001926,0.3800084,0.4438615,0.013316019,0.0045128493,1.5686697,1.5641568,0.14502296,0.13997889
40,1,0.08001926,0.075173676,0.14084983,0.015627455,0.0045128493,1.5390828,1.5345699,0.19025326,0.1422287
41,1,0.08001926,0.28001124,0.16342935,0.015642686,0.0045128493,1.5690445,1.5680354,0.16767395,0.14230514
42,0,0.08001926,0.5933448,0.41612032,0.008413511,0.0045128493,1.5696058,1.5650929,0.17276384,0.14007278
43,1,0.08001926,0.26851395,0.19450136,0.010880686,0.0045128493,1.5544751,1.558988,0.13660222,0.1424103
44,0,0.08001926,0.2566671,0.39231703,0.023186397,0.0045128493,1.5608313,1.5653442,0.19656691,0.14015333
45,1,0.08001926,0.12998272,0.1348201,0.12780699,0.0045128493,1.56422,1.559707,0.19628286,0.14220831
46,1,0.08001926,0.062025987,0.3261931,0.32749483,0.0045128493,1.463381,1.467894,0.00491184,0.14285602
47,1,0.08001926,0.038367927,0.18212791,0.34478256,0.0045128493,1.5180997,1.5226126,0.14897555,0.14236842
48,1,0.08001926,0.17499605,0.17697895,0.41765326,0.0045128493,1.5696368,1.5651239,0.1541245,0.14235099
49,1,0.08001926,0.41349268,0.27242085,0.41565713,0.0045128493,1.5599545,1.5644674,0.058683515,0.14267401
50,1,0.08001926,0.04168623,0.1486251,0.43277487,0.0045128493,1.5630448,1.5585319,0.18247801,0.14225502
51,0,0.08001926,0.038359515,0.47535586,0.4477906,0.0045128493,1.5044411,1.4999282,0.113528915,0.13987228
52,0,0.046666667,0.3150632,0.09944401,0.043328047,0.0,1.5428003,1.5428003,0.0716671,0.14666666
53,0,0.046666667,0.3800084,0.0260692,0.020003822,0.0,1.5686697,1.5686697,0.14504191,0.14666666
54,0,0.046666667,0.5933448,0.001663225,0.015007412,0.0,1.5696058,1.5696058,0.17277433,0.14666666
55,0,0.046666667,0.2566671,0.025369246,0.016672747,0.0,1.5608313,1.5608313,0.19648036,0.14666666
56,0,0.046666667,0.043356065,0.09456644,0.41007015,0.0,1.5530686,1.5530686,0.07654467,0.14666666
57,0,0.046666667,0.038359515,0.056980185,0.44098118,0.0,1.5044411,1.5044411,0.11413093,0.14666666
58,1,0.046666667,0.40687573,0.28900066,0.11513157,0.0,1.5510962,1.5510962,0.042110443,0.175
59,0,0.046666667,0.3800084,0.4771,0.048337217,0.0,1.5686697,1.5686697,0.1451222,0.175
60,1,0.046666667,0.075173676,0.14224406,0.04841524,0.0,1.5390828,1.5390828,0.18886703,0.175
61,1,0.046666667,0.28001124,0.1633608,0.0483376,0.0,1.5690445,1.5690445,0.1677503,0.175
62,0,0.046666667,0.5933448,0.4494029,0.043340765,0.0,1.5696058,1.5696058,0.17281932,0.175
63,1,0.046666667,0.26851395,0.19379951,0.021713363,0.0,1.5544751,1.5544751,0.13731158,0.175
64,0,0.046666667,0.2566671,0.42611834,0.011661994,0.0,1.5608313,1.5608313,0.19610389,0.175
65,1,0.046666667,0.12998272,0.13511576,0.095014594,0.0,1.56422,1.56422,0.19599533,0.175
66,1,0.046666667,0.062025987,0.32157782,0.29516456,0.0,1.463381,1.463381,0.009533286,0.175
67,1,0.046666667,0.038367927,0.17984062,0.31210563,0.0,1.5180997,1.5180997,0.15127051,0.175
68,1,0.046666667,0.17499605,0.17703715,0.38500422,0.0,1.5696368,1.5696368,0.15407395,0.175
69,1,0.046666667,0.41349268,0.27196026,0.38332927,0.0,1.5599545,1.5599545,0.059150875,0.175
70,1,0.046666667,0.04168623,0.14897148,0.40002882,0.0,1.5630448,1.5630448,0.18213964,0.175
71,1,0.15111111,0.40687573,0.47740796,0.13346846,0.0,1.5510962,1.5510962,0.04259205,0.19333333
72,0,0.15111111,0.3150632,0.25547937,0.090013005,0.0,1.5428003,1.5428003,0.07340953,0.19333333
73,0,0.15111111,0.3800084,0.18371467,0.0666706,0.0,1.5686697,1.5686697,0.14517422,0.19333333
74,1,0.15111111,0.075173676,0.33190838,0.0667578,0.0,1.5390828,1.5390828,0.18809164,0.19333333
75,1,0.15111111,0.28001124,0.3522069,0.06667096,0.0,1.5690445,1.5690445,0.1677931,0.19333333
76,0,0.15111111,0.5933448,0.15604046,0.06167411,0.0,1.5696058,1.5696058,0.17284843,0.19333333
77,1,0.15111111,0.26851395,0.38228944,0.04004914,0.0,1.5544751,1.5544751,0.13771057,0.19333333
78,0,0.15111111,0.2566671,0.1330286,0.029996237,0.0,1.5608313,1.5608313,0.1958603,0.19333333
79,1,0.15111111,0.12998272,0.32416543,0.07668086,0.0,1.56422,1.56422,0.19583458,0.19333333
80,1,0.15111111,0.038367927,0.3674402,0.2937468,0.0,1.5180997,1.5180997,0.15255982,0.19333333
81,0,0.15111111,0.043356065,0.25124106,0.36339614,0.0,1.5530686,1.5530686,0.07764782,0.19333333
82,1,0.15111111,0.17499605,0.3659543,0.36667088,0.0,1.5696368,1.5696368,0.1540457,0.19333333
83,1,0.15111111,0.41349268,0.4605841,0.36499482,0.0,1.5599545,1.5599545,0.059415877,0.19333333
84,1,0.15111111,0.04168623,0.33804992,0.38169497,0.0,1.5630448,1.5630448,0.18195009,0.19333333
85,0,0.15111111,0.038359515,0.21062312,0.3942116,0.0,1.5044411,1.5044411,0.11826577,0.19333333
86,0,0.15111111,0.043333333,0.17333333,0.49,0.0,1.5707963,1.5707963,0.15555556,0.19333333
87,3,0.7603355,0.40687573,0.07482795,0.4992624,0.026859079,1.5510962,1.5636375,0.06288624,0.034146905
88,2,0.7603355,0.3800084,0.0450843,0.44327006,0.026859079,1.5686697,1.5418106,0.1473196,0.05006051
89,2,0.7603355,0.5933448,0.071824595,0.22547449,0.026859079,1.5696058,1.5427468,0.17405026,0.049521983
90,3,0.7603355,0.062025987,0.014628692,0.43702763,0.026859079,1.463381,1.4902401,0.12306374,0.035359383
91,2,0.7603355,0.043356065,0.0067451913,0.3489287,0.026859079,1.5530686,1.5262096,0.095508814,0.051104546
92,3,0.7603355,0.17499605,0.015172234,0.22904058,0.026859079,1.5696368,1.5427778,0.15285397,0.03595966
93,3,0.7603355,0.41349268,0.06713007,0.0060774237,0.026859079,1.5599545,1.5547792,0.07058132,0.034301937
94,3,0.7603355,0.04168623,0.036314636,0.3469231,0.026859079,1.5630448,1.5361857,0.1739887,0.036385477
95,2,0.7603355,0.038359515,0.08315026,0.32647213,0.026859079,1.5044411,1.4775821,0.18537185,0.049293816
96,2,0.7603355,0.043333333,0.05332322,0.22343872,0.026859079,1.5707963,1.5439374,0.15555556,0.04989463
97,3,0.1384916,0.062025987,0.11958368,0.46941772,0.105209224,1.463381,1.3581718,0.12769377,0.0031559467
98,3,0.1384916,0.41349268,0.06254111,0.020577483,0.105209224,1.5599545,1.4547453,0.0709666,0.007648647
