19,0,0.726572,0.600041,0.003464,0.003787,1.556656,0.009438,1.566094,0.095539,0.072882
15,3,0.802532,0.878788,0.027584,0.026813,1.563487,0.027195,1.550910,0.017931,0.015240
7,1,0.053363,0.878788,0.829733,0.007832,1.534209,0.016702,1.550910,0.008490,0.002192
28,0,0.497762,0.593340,0.000777,0.010615,1.567086,0.003009,1.570094,0.121744,0.092240
0,1,0.131762,0.878788,0.018389,0.009239,1.469100,0.081811,1.550910,0.008531,0.000759
17,2,0.802532,0.496832,0.004619,0.347217,1.521432,0.027195,1.548627,0.048405,0.002863
8,0,0.053363,0.496832,0.004671,0.039278,1.565329,0.016702,1.548627,0.020885,0.014053
12,1,0.053363,0.581788,0.728409,0.099732,1.546514,0.016702,1.563215,0.092818,0.003545
16,0,0.726572,0.496832,0.069586,0.018960,1.539189,0.009438,1.548627,0.022699,0.072274
20,0,0.726572,0.593340,0.029412,0.008614,1.560656,0.009438,1.570094,0.121659,0.073100
21,1,0.726572,0.581788,0.012454,0.024459,1.568939,0.009438,1.563215,0.093656,0.078819
18,2,0.138492,0.496832,0.756218,0.461429,1.487756,0.105209,1.548627,0.051963,0.111318
11,1,0.053363,0.490033,0.699872,0.072738,1.552513,0.016702,1.569214,0.121351,0.003927
33,2,0.138492,0.600041,0.704005,0.330328,1.470289,0.105209,1.566094,0.103856,0.106993
34,2,0.138492,0.593340,0.681917,0.330166,1.466289,0.105209,1.570094,0.125809,0.105164
41,2,0.138492,0.536598,0.664905,0.353818,1.458825,0.105209,1.564035,0.142716,0.103755
